FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),BlurTop,BlurFront,Score,_SelectionMode,Weight (g)
fish5,391,19.55,20.0,20.0,23.319732424817182,2.7938226203959826,5.658053654110456,38.79467180258314,47.30603825815736,446.6399609374811,254.8740752824148,720.9940362198959,within,27.36
fish5,392,19.6,20.0,20.0,23.319732424817182,2.7938226203959826,5.500885497051834,38.34173650277598,47.26922997834616,446.647894965259,254.879352002875,720.507246968134,within,27.36
fish5,1697,84.85,20.0,20.0,22.49555784443053,3.9881629832436416,2.200354198820733,55.49729712805576,52.13294204083891,440.1347257396368,247.3809505003188,748.7956762399555,within,27.36
fish5,1698,84.9,20.0,20.0,22.563156317526648,4.158989895965618,2.200354198820733,57.52278307550796,52.97402206670008,439.18791143932566,248.35291664615207,751.0408280854778,within,27.36
fish5,1699,84.95,20.0,20.0,22.725107891390305,4.090424372748898,2.200354198820733,57.30903832728436,52.77713696650695,438.6021130844115,248.3537044065687,750.4758174909801,within,27.36
fish5,1700,85.0,20.0,20.0,22.725107891390305,4.090424372748898,2.200354198820733,57.497337272148,52.84596784600723,438.266027958604,248.35389320865207,750.4399211672561,within,27.36
fish5,1701,85.05,20.0,20.0,22.954654435747788,4.090424372748898,2.200354198820733,57.89938096523525,52.93735363432976,438.2104462569438,247.9666601357354,750.4571063926792,within,27.36
fish5,1702,85.1,20.0,20.0,22.725107891390305,4.090424372748898,2.200354198820733,57.487158950804016,52.67030720263464,438.0743349838257,248.03680987531868,749.9311448591444,within,27.36
fish5,1703,85.15,20.0,20.0,22.954654435747788,4.090424372748898,2.200354198820733,57.838311037171366,52.8361279438368,437.7769523255904,248.0370702919854,750.1140226175758,within,27.36
fish5,1704,85.2,20.0,20.0,22.954654435747788,4.090424372748898,2.200354198820733,57.46171314744407,52.64249801960688,437.7555287299261,248.03953773990204,749.5550664698281,within,27.36
fish5,4165,208.25,20.0,20.0,22.57881995501393,2.6249931802463964,4.0863720835242185,37.94987113103272,44.97237803114306,417.3276473734538,248.71865554850905,724.6063029219629,within,27.36
fish6,246,12.3,20.0,20.0,23.16274050448803,1.6273141239011604,17.180897604084706,11.994202913349469,38.51212578599084,435.4552341940797,260.7423892445459,704.5176234386256,within,13.78
fish6,247,12.35,20.0,20.0,23.80614996294603,1.6273141239011604,16.740361768082533,12.388948832016668,39.44766530508438,435.4914147496353,260.74388664037923,704.7753013900144,within,13.78
fish6,248,12.4,20.0,20.0,22.519331046030025,1.6273141239011604,16.299825932080363,11.705734742015746,37.60358962483944,435.474895652413,260.7441470570459,704.3190427094589,within,13.78
fish6,250,12.5,20.0,20.0,23.16274050448803,1.752492133432019,16.299825932080363,12.631869397350329,38.9870068903489,439.54641395128033,258.18855464935297,706.1149686006332,within,13.78
fish6,251,12.55,20.0,20.0,23.80614996294603,1.752492133432019,16.299825932080363,12.85960742735063,40.09775115206236,439.3348167290581,260.1345247014364,707.9893414304944,within,13.78
fish6,312,15.6,20.0,20.0,23.912256661167607,1.7011883886524954,13.65661091606733,11.569091924015565,37.6450074873484,435.4350820800592,258.8647199623955,701.9998020424548,within,13.78
fish6,333,16.65,20.0,20.0,23.202919233869427,1.6817699531873418,15.859290096078189,11.265441217348489,36.26644019584098,433.2544565617881,260.0137303790622,700.6481869408503,within,13.78
fish6,432,21.6,20.0,20.0,24.039108052164483,1.667868501262208,19.383576784095563,11.204711076015071,37.6295738106254,429.51783387810974,261.4030857638888,698.2809196419986,within,13.78
fish6,447,22.35,20.0,20.0,23.59479806522082,1.6794391965630435,25.991614324128143,11.47799671201544,37.01627161093153,440.9645311990621,259.15048170301645,707.3150129020785,within,13.78
fish6,449,22.45,20.0,20.0,23.882541091429022,1.6234578223628122,26.43215016013032,11.462814176682086,37.40506549175699,440.0936457823952,260.94613274468315,708.3997785270784,within,13.78
fish6,450,22.5,20.0,20.0,23.882541091429022,1.6234578223628122,26.43215016013032,11.462814176682086,37.40506549175699,439.9894443935064,260.9452343071832,708.2946787006896,within,13.78
fish6,451,22.55,20.0,20.0,23.882541091429022,1.6234578223628122,21.586255964106424,11.493179247348792,37.46422039600412,439.8731423101731,258.5952277967665,705.8683701069396,within,13.78
fish6,452,22.6,20.0,20.0,23.59479806522082,1.6234578223628122,20.70518429210208,11.18952854068172,36.94184730685495,439.6071570690578,258.6339973280165,705.5411543970743,within,13.78
fish6,502,25.1,20.0,20.0,23.87560492226397,1.6698069783194385,27.75375766813683,10.976973046014766,37.65456313808111,440.6730771723807,263.4441894442134,711.3772666165942,within,13.78
fish6,503,25.15,20.0,20.0,23.87560492226397,1.7001671008569168,27.75375766813683,11.326171358681902,37.85158737238356,440.5287021723807,263.44740559004674,711.3361077624274,within,13.78
fish6,551,27.55,20.0,20.0,24.142649889530624,1.6577837170299363,29.51590101214552,11.23507614668178,37.698106980388125,431.94793290623807,267.41238588026897,706.740318786507,within,13.78
fish6,552,27.6,20.0,20.0,23.48005919893361,1.6546033396877964,29.07536517614335,10.764417551347814,36.78778285447544,431.8336490243229,267.44750306776893,706.4211520920918,within,13.78
fish6,649,32.45,20.0,20.0,24.11542063945382,1.678313571475433,29.51590101214552,12.388948832016668,38.37379491609173,455.1597994845167,268.411568999566,731.1913684840827,within,13.78
fish6,651,32.55,20.0,20.0,24.0642436885478,1.6548133274414405,29.07536517614335,12.35858376134996,38.243088439159415,454.86706945783817,268.4081249891493,730.7351944469875,within,13.78
fish6,652,32.6,20.0,20.0,24.0642436885478,1.6548133274414405,29.51590101214552,12.115663196016294,38.15405897840692,454.7554461939494,268.408756499566,730.6242026935154,within,13.78
fish6,653,32.65,20.0,20.0,24.006844802456573,1.658605044912295,29.51590101214552,11.948655307349403,37.96677486277749,454.6455590411717,265.8072395724827,727.7727986136545,within,13.78
fish6,654,32.7,20.0,20.0,23.264986412158787,1.626333186225384,29.51590101214552,11.736099812682454,37.209227455023736,452.28365799950495,266.0398828016493,725.6435408011542,within,13.78
fish6,656,32.8,20.0,20.0,23.63277764117976,1.664340253360592,29.956436848147693,12.25230601401648,37.86008917733003,452.15310244394936,266.04339842664933,725.6965008705987,within,13.78
fish6,657,32.85,20.0,20.0,23.818915361327985,1.6704204672711012,29.51590101214552,12.343401226016605,38.239000122183135,452.0773211939493,266.04272785373263,725.720049047682,within,13.78
fish6,658,32.9,20.0,20.0,23.76892880038837,1.6867484178207734,29.51590101214552,11.96383784268276,37.73087757784409,451.9881979300605,266.04397785373266,725.4521757837931,within,13.78
fish6,659,32.95,20.0,20.0,23.264986412158787,1.6900148674598876,29.51590101214552,11.994202913349469,37.31285683969395,451.8073472356161,266.06464191623263,725.3119891518488,within,13.78
fish6,660,33.0,20.0,20.0,23.20879755133237,1.6867484178207734,29.07536517614335,12.039750519349528,37.40372833704238,451.81789411061607,266.06548827039927,725.3033823810152,within,13.78
fish6,661,33.05,20.0,20.0,23.481006602082125,1.675954760773757,28.634829340141174,11.781647418682516,37.43818520403982,451.87640105506034,266.0659114474827,725.282312502543,within,13.78
fish6,662,33.1,20.0,20.0,23.80520255979751,1.702986237185682,28.634829340141174,12.085298125349592,37.86513857756095,451.8392135550605,266.066783843316,725.3259973983764,within,13.78
fish6,664,33.2,20.0,20.0,23.75754278172005,1.7212845389996472,27.31322183213466,12.61668686201697,38.371813973551056,451.8481675400721,266.0713411349827,725.5395086750548,within,13.78
fish6,665,33.25,20.0,20.0,23.714131591337107,1.7427434012330092,28.634829340141174,12.60150432668362,38.1448634365789,451.8110928872944,266.07300780164934,725.5641006889437,within,13.78
fish6,666,33.3,20.0,20.0,23.40769085221336,1.7427434012330092,24.22947098011945,12.313036155349897,37.76093411805103,451.8275425400722,266.073072905816,725.4806154458882,within,13.78
fish6,667,33.35,20.0,20.0,23.96745393942407,1.7295374516687216,23.34839930811512,12.237123478683126,38.243629316074376,451.7025946234056,266.074518218316,725.3771128417216,within,13.78
fish6,668,33.4,20.0,20.0,23.96745393942407,1.687146905098581,23.34839930811512,12.130845731349652,38.19774917937489,451.5716571234055,266.074967437066,725.1866245604715,within,13.78
fish6,669,33.45,20.0,20.0,23.019316921629013,1.6234579417418649,23.34839930811512,11.462814176682086,36.809348319533,451.53016406785,266.080377593316,724.930541661166,within,13.78
fish6,670,33.5,20.0,20.0,23.019316921629013,1.6794391965630435,23.34839930811512,11.79682995401587,36.86850343520469,451.49930469284993,266.083483062066,724.8827877549159,within,13.78
fish6,671,33.55,20.0,20.0,23.019316921629013,1.6794391965630435,22.90786347211294,11.827195024682576,36.96485981454916,451.4877248317388,270.2175911349826,729.0453159667214,within,13.78
fish6,672,33.6,20.0,20.0,23.882541091429022,1.6794391965630435,22.90786347211294,12.115663196016294,37.77390977268343,451.46602344285,270.18955077039925,729.2355742132493,within,13.78
fish6,673,33.65,20.0,20.0,23.30705749342492,1.6794391965630435,22.90786347211294,11.690552206682392,37.10950244795093,446.73610156785,270.18929686414924,724.2053984319991,within,13.78
fish6,674,33.7,20.0,20.0,23.660733397297907,1.6454128239390642,22.467327636110767,11.493179247348792,37.33060836401538,446.7690876789611,270.1910481662326,724.2601358451936,within,13.78
fish6,675,33.75,20.0,20.0,23.66659453387474,1.6421781291279602,21.586255964106424,11.432449106015378,37.31954176756872,446.7341571234056,270.19498045789925,724.2291375813047,within,13.78
fish6,677,33.85,20.0,20.0,23.73453266639014,1.6616969623764075,22.0267918001086,11.736099812682454,37.53800979208672,446.6992265678499,270.19345702039925,724.3726835882492,within,13.78
fish6,678,33.9,20.0,20.0,24.044603481308343,1.6397604645533193,21.586255964106424,11.7209172773491,37.90663334575849,446.7147474011833,270.198346343316,724.2930937444993,within,13.78
fish6,679,33.95,20.0,20.0,23.10422486079945,1.6324341720910571,21.586255964106424,11.174346005348363,36.67840166428527,446.7083671928499,270.1987044162326,723.9670716090825,within,13.78
fish6,691,34.55,20.0,20.0,23.262365099820403,1.7020067320585377,29.51590101214552,11.310988823348548,36.76430204135109,446.6689964079493,270.1961523328993,724.2851487408485,within,13.78
fish6,692,34.6,20.0,20.0,23.80614996294603,1.7024209773712966,29.956436848147693,11.705734742015746,37.53328915706747,446.67299814406033,268.9120442599826,723.2450424040429,within,13.78
fish6,693,34.65,20.0,20.0,23.202919233869427,1.6817699531873418,25.991614324128143,11.250258682015131,36.449211982512125,450.4144564773936,268.9133788953993,726.687835372793,within,13.78
fish6,694,34.7,20.0,20.0,23.202919233869427,1.6817699531873418,29.956436848147693,11.250258682015131,36.47577922441544,450.3951682829492,268.912584624566,726.6877529075151,within,13.78
fish6,698,34.9,20.0,20.0,23.65787891579085,1.6817699531873418,29.07536517614335,11.386901500015316,36.85259135752817,450.97292900027054,268.210371075058,726.7033000753286,within,13.78
fish6,708,35.4,20.0,20.0,23.00021177627136,1.6603816439741066,29.51590101214552,11.037703187348182,36.41210422135697,449.93480400027056,268.21797524172456,725.5127792419952,within,13.78
fish7,1848,92.4,20.0,20.0,26.63888888888889,6.836442522606194,15.125333813380598,170.84785884580043,63.18009002079475,437.7695225185065,266.0786002603743,725.7481227788807,within,18.32
fish7,1849,92.45,20.0,20.0,26.63888888888889,6.836442522606194,15.125333813380598,172.48063595032156,63.50065264812298,438.1754513379509,266.07805989579094,726.4335112337418,within,18.32
fish7,1855,92.75,20.0,20.0,27.28861788617886,6.836442522606194,14.680471054163522,173.89076163149886,64.23457387562348,438.11359369906194,265.9431705728743,726.0567642719362,within,18.32
fish7,1858,92.9,20.0,20.0,27.28861788617886,6.836442522606194,15.570196572597675,173.0743730792383,63.92680304664686,448.4894617546176,263.4754166666244,733.8648784212419,within,18.32
fish7,1861,93.05,20.0,20.0,27.28861788617886,6.836442522606194,14.235608294946443,176.3399272882805,65.00164258202355,448.5804600185064,263.4759244791244,734.3963844976308,within,18.32
fish7,2034,101.7,20.0,20.0,26.63888888888889,6.836442522606194,18.684235887117207,179.45704721509358,65.4219779047544,453.8063062743954,266.67095377136866,741.9572600457641,within,18.32
fish7,2036,101.8,20.0,20.0,26.63888888888889,6.836442522606194,18.239373127900134,178.64065866283303,65.46619134080841,453.825924329951,266.674208979702,742.080133309653,within,18.32
fish7,2037,101.85,20.0,20.0,26.63888888888889,6.836442522606194,18.239373127900134,178.64065866283303,65.46619134080841,453.81832016328417,266.664833979702,741.9631541429862,within,18.32
fish7,2038,101.9,20.0,20.0,25.98915989159892,6.836442522606194,18.239373127900134,176.19149300605136,64.77261307917863,453.8359764132841,266.6661360630353,741.7621124763194,within,18.32
fish7,2278,113.9,20.0,20.0,26.752043214916856,7.001857405633333,15.570196572597675,168.47291033013332,65.13800057630269,447.65927881944447,263.2054882690006,730.9647670884451,within,18.32
fish7,2315,115.75,20.0,20.0,27.28861788617886,6.836442522606194,12.901020017295217,170.77364170468584,64.79952931229154,445.9891536426496,263.36110671891106,730.2302603615607,within,18.32
fish7,2316,115.8,20.0,20.0,27.28861788617886,6.836442522606194,12.901020017295217,171.293161692488,65.00072284336298,446.0274956565386,263.3612434376611,730.1887390941996,within,18.32
fish7,2320,116.0,20.0,20.0,26.63888888888889,7.043607447533654,12.901020017295217,171.66424739806098,64.57117097652274,445.3823567676498,261.0241991668277,727.0265559344775,within,18.32
fish7,2323,116.15,20.0,20.0,26.63888888888889,7.043607447533654,12.901020017295217,172.55485309143614,64.65325017043854,445.3600130176497,261.02565750016106,727.2856705178107,within,18.32
fish7,2324,116.2,20.0,20.0,27.28861788617886,7.043607447533654,12.901020017295217,174.0391959137281,64.88261582202739,445.3565668370941,261.0253059376611,727.1418727747553,within,18.32
fish7,4453,222.65,20.0,20.0,26.63888888888889,7.043607447533654,14.680471054163522,171.36737883360263,64.36000792815553,443.4976124673726,263.5920506915623,727.8896631589348,within,18.32
fish7,4454,222.7,20.0,20.0,26.63888888888889,7.043607447533654,14.680471054163522,173.29702450258213,64.73880240558023,443.4812669812615,263.5917837644789,727.9530507457404,within,18.32
fish7,4463,223.15,20.0,20.0,26.63888888888889,7.043607447533654,12.456157258078138,170.10568743465447,64.33066125038104,443.3713190645949,261.29627595197894,725.3475950165738,within,18.32
fish7,4465,223.25,20.0,20.0,26.524899301813225,7.055226808996089,12.456157258078138,171.7384645391756,64.49547843025536,445.84565066181705,261.29689444156224,728.2225451033793,within,18.32
fish7,4466,223.3,20.0,20.0,26.610254553921504,7.054638056748962,12.456157258078138,171.2189445513734,64.1825879666658,445.597838161817,261.29777334781227,727.8356115096293,within,18.32
fish7,4963,248.15,20.0,20.0,26.63888888888889,6.629277597678733,24.4674517569392,174.11341305484265,64.87405943835383,434.0303946985126,259.54265299478106,715.0730476932937,within,18.32
fish7,5271,263.55,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,172.48063595032156,64.20239807482761,442.1702458657159,260.65636064143706,723.946606507153,within,18.32
fish7,5283,264.15,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,171.8126816802902,64.17570471130666,442.3241434351603,262.4536457976871,725.6377892328475,within,18.32
fish7,5284,264.2,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,172.03533310363397,64.19204998860128,442.3273726018271,262.4536457976871,725.6810183995141,within,18.32
fish7,5285,264.25,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,172.03533310363397,64.19204998860128,442.3282580184937,262.4536457976871,725.6819038161808,within,18.32
fish7,5286,264.3,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,172.03533310363397,64.19204998860128,442.3489785046049,262.45322913102046,725.7022076356253,within,18.32
fish7,5287,264.35,20.0,20.0,26.63888888888889,6.836442522606194,20.01882416476844,169.3635160235085,63.58969428571261,431.5391434351604,262.4527343393537,714.7718777745141,within,18.32
fish7,5288,264.4,20.0,20.0,26.63888888888889,6.836442522606194,20.01882416476844,170.10568743465447,63.78014670425642,431.5297684351604,262.4527343393537,714.9025027745141,within,18.32
fish7,5289,264.45,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,172.7775045147799,64.40097190651989,431.9759316296048,262.4530793914371,715.6090110210419,within,18.32
fish7,5290,264.5,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,173.1485902203529,64.4382982795122,431.9827111434937,262.4530793914371,715.6557905349308,within,18.32
fish7,5291,264.55,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,175.4493215949054,64.71355007900205,431.9446382268271,262.45317053727047,715.9578087640975,within,18.32
fish7,5292,264.6,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,174.78136732487403,64.69714459241028,431.942511490716,262.4527929331037,715.7753044238198,within,18.32
fish7,5293,264.65,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,175.0782358893324,64.86840291767629,431.941964615716,262.4527929331037,715.7947575488197,within,18.32
fish7,5294,264.7,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,175.15245303044702,64.87826718769277,431.9248378796048,262.45388668310375,715.7987245627086,within,18.32
fish7,5295,264.75,20.0,20.0,27.28861788617886,6.836442522606194,20.01882416476844,176.41414442939515,65.014650824469,431.9369125323826,262.45388668310375,716.0107992154864,within,18.32
fish7,5309,265.45,20.0,20.0,25.98915989159892,6.836442522606194,20.01882416476844,173.0743730792383,63.91173162435332,440.4781811386109,260.0423436821831,722.020524820794,within,18.32
fish7,5312,265.6,20.0,20.0,25.98915989159892,6.836442522606194,20.01882416476844,174.41028161930103,64.14415057745332,440.47091551361086,260.0425650363498,721.8134805499606,within,18.32
fish7,5410,270.5,20.0,20.0,26.95827833811441,6.94083106197203,28.47121658989289,173.0743730792383,65.33624658860045,433.1279123105461,263.998115229702,716.8260275402481,within,18.32
fish7,5652,282.6,20.0,20.0,26.63888888888889,6.836442522606194,27.13662831224166,166.76591608449766,64.41925030682113,449.2459977065851,265.5638834420839,734.6298811486691,within,18.32
fish7,5741,287.05,20.0,20.0,27.28861788617886,6.836442522606194,16.9047848502489,172.40641880920694,64.04217375771158,452.0054684509278,262.76833979182777,736.0738082427556,within,18.32
fish7,5745,287.25,20.0,20.0,27.28861788617886,6.836442522606194,16.9047848502489,173.89076163149886,64.33743503429082,447.8046698398167,266.7405468230777,736.1052166628945,within,18.32
fish7,5746,287.3,20.0,20.0,27.28861788617886,6.836442522606194,16.9047848502489,173.81654449038425,64.3889839498814,447.8007288675945,266.74010411474444,736.120832982339,within,18.32
fish7,5824,291.2,20.0,20.0,26.63888888888889,6.629277597678733,17.34964760946598,172.85172165589455,64.23331019432777,445.0981158003443,265.6551887925466,732.2333045928909,within,18.32
fish7,5825,291.25,20.0,20.0,26.63888888888889,6.629277597678733,17.34964760946598,172.85172165589455,64.23331019432777,445.11019913367767,265.8018619696299,732.3920611033076,within,18.32
fish7,5826,291.3,20.0,20.0,26.63888888888889,6.836442522606194,17.34964760946598,176.93366441719735,64.75700578224146,445.08977378645545,265.80240884462995,732.8521826310855,within,18.32
fish7,5904,295.2,20.0,20.0,26.63888888888889,6.836442522606194,20.46368692398552,178.56644152171845,65.77036264143888,437.8757676255779,264.0707519386185,722.1265195641964,within,18.32
fish7,5907,295.35,20.0,20.0,25.98915989159892,6.836442522606194,20.90854968320259,175.82040730047837,65.20218666182267,437.8718440144668,263.55006834486846,721.5419123593352,within,18.32
fish7,5908,295.4,20.0,20.0,26.63888888888889,6.836442522606194,20.90854968320259,176.41414442939515,65.53908778397525,445.2093266533558,263.5494563657018,728.8587830190576,within,18.32
fish7,5909,295.45,20.0,20.0,25.98915989159892,6.836442522606194,20.90854968320259,174.18763019595727,64.99575123318807,445.5324863755779,263.5494563657018,729.1619427412797,within,18.32
fish7,5910,295.5,20.0,20.0,25.98915989159892,6.836442522606194,20.90854968320259,172.18376738586315,64.49404090353843,445.5320870700224,263.5494563657018,729.0215434357243,within,18.32
fish8,831,41.55,20.0,20.0,25.97405410774269,3.479913496344582,9.684084773389737,44.31836007130124,54.21440084780462,444.0386443774567,262.1753027109676,726.8339470884242,within,12.7
fish8,832,41.6,20.0,20.0,26.14956246316752,3.454203090190296,10.491091837838882,44.28155080213904,54.18703374431803,443.98590132190094,262.1766308359676,726.7625321578686,within,12.7
fish8,833,41.65,20.0,20.0,26.153653986247743,3.436808018736812,10.894595370063454,44.35516934046346,54.29468058906377,443.9539308357897,262.1783430755509,726.6322739113407,within,12.7
fish8,834,41.7,20.0,20.0,26.153653986247743,3.463450076103395,10.894595370063454,44.704857397504455,54.4892430744906,443.95764611356753,262.1790657318009,726.7767118453684,within,12.7
fish8,835,41.75,20.0,20.0,26.41208987100408,3.463450076103395,11.298098902288023,45.44104278074866,54.74262299546447,443.94732493301206,262.1792675547176,727.2065924877296,within,12.7
fish8,836,41.8,20.0,20.0,26.41208987100408,3.463450076103395,11.298098902288023,45.44104278074866,54.77663324285844,443.8519863913455,262.18057614846754,726.7125625398129,within,12.7
fish8,839,41.95,20.0,20.0,26.99381228133833,3.47199021221612,11.701602434512596,46.12201426024956,55.23864049749356,439.2669169677734,262.1818001068009,722.4287170745743,within,12.7
fish8,840,42.0,20.0,20.0,27.44292213399159,3.364435096826312,12.10510596673717,45.80913547237076,55.32229976659029,439.5497294677734,262.18472328388424,722.5944527516576,within,12.7
fish8,1837,91.85,20.0,20.0,25.930220856633767,3.1389013421598566,13.71912009563546,42.49630124777184,53.21219537464115,454.0556332567002,266.3987108855777,742.054344142278,within,12.7
fish8,1841,92.05,20.0,20.0,25.85853152723525,3.138130566872072,13.71912009563546,42.86439393939394,53.62468883796922,454.080754784478,266.40856114599444,742.2893159304724,within,12.7
fish8,1891,94.55,20.0,20.0,26.77664682554176,3.4318720440925548,16.140141288982893,44.815285204991085,56.02728213616556,445.0728162894356,270.4429101357354,736.3357264251711,within,12.7
fish8,1892,94.6,20.0,20.0,26.60333710175016,3.4616501197811287,15.33313422453375,45.993181818181824,56.81558293904427,445.052165247769,270.44337237531875,736.7755376230878,within,12.7
fish8,1893,94.65,20.0,20.0,26.276811079052127,3.426097506105888,14.122623627860031,45.404233511586455,56.22870879623037,445.0517485811023,270.4465722460323,736.4183208271346,within,12.7
fish8,1894,94.7,20.0,20.0,26.090451195106287,3.458116643292698,14.122623627860031,45.2385918003565,56.20891030735129,445.0761669838801,270.4508105272824,736.5669775111623,within,12.7
fish8,2097,104.85,20.0,20.0,27.07421520604397,3.083060207930252,24.61371546569892,41.20797682709447,53.85699558559419,440.103510832139,268.8489679951032,727.5524788272422,within,12.7
fish8,2098,104.9,20.0,20.0,26.682296752929688,3.1587539720039883,24.61371546569892,41.55766488413547,53.529398867760975,439.9336887776692,270.33026356801986,729.2039523456891,within,12.7
fish8,2099,104.95,20.0,20.0,27.11754263699187,3.0972887467807464,25.01721899792348,41.53926024955437,54.1340517664701,439.9381071804471,270.3303937763532,728.9485009568002,within,12.7
fish8,2100,105.0,20.0,20.0,27.11754263699187,3.1982294089429493,25.42072253014806,42.71715686274509,54.56099423289217,439.8816575276692,270.33735341176987,729.5190109394391,within,12.7
fish8,2101,105.05,20.0,20.0,27.664696173477427,3.2941889044244794,25.82422606237263,45.07295008912656,55.9172834948768,447.8275255832248,270.3338312763532,738.041356859578,within,12.7
fish8,2102,105.1,20.0,20.0,26.62330688170709,3.2977490326266943,26.2277295945972,43.82143493761141,54.72161728946679,448.1420828748915,270.3335317971865,738.155614672078,within,12.7
fish8,2103,105.15,20.0,20.0,26.576782667341565,3.319416875933592,26.2277295945972,43.63738859180036,54.69318352173642,448.2298432915582,270.33465158885315,738.2844948804113,within,12.7
fish8,2104,105.2,20.0,20.0,27.114892139348147,3.334719980983344,26.2277295945972,45.29380570409982,55.92769746740237,448.20170093044703,270.3381216409365,738.4598225713835,within,12.7
fish8,2105,105.25,20.0,20.0,26.60678567120348,3.416620311186764,26.631233126821776,45.03614081996435,55.72293479569512,448.2237755832249,270.34571929718646,738.3494948804114,within,12.7
fish8,2107,105.35,20.0,20.0,26.131161849754523,3.406855741266833,25.82422606237263,44.64964349376114,55.270295055049615,448.1963189860026,265.0842479430198,733.4805669290224,within,12.7
fish8,2108,105.4,20.0,20.0,25.930220856633767,3.4426659881753268,26.2277295945972,45.054545454545455,55.43609215272683,448.1552339165582,265.08354481801985,733.8387787345781,within,12.7
fish8,2109,105.45,20.0,20.0,26.08353382339317,3.4995967526163287,26.2277295945972,45.27540106951872,55.65589994519081,448.1502599582249,265.09124013051985,733.6415000887447,within,12.7
fish8,2110,105.5,20.0,20.0,26.019656605370365,3.421251529277744,26.2277295945972,44.8889037433155,55.66285149719455,448.0369266248916,265.0863866085053,733.6033132333969,within,12.7
fish8,2113,105.65,20.0,20.0,25.936749308845297,3.430819494526424,26.631233126821776,44.96252228163993,55.780019419309305,448.0645481526693,265.09534494183856,733.5798930945078,within,12.7
fish8,2114,105.7,20.0,20.0,25.930220856633767,3.4426659881753268,27.03473665904635,44.4840017825312,55.82009423741617,448.0876818332249,265.102408743922,733.6700905771468,within,12.7
fish8,2209,110.45,20.0,20.0,25.930220856633767,3.4426659881753268,21.78919074012691,44.244741532976825,54.10742192490768,439.3494742755466,267.94399739515524,729.3534716707018,within,12.7
fish8,2797,139.85,20.0,20.0,25.98747520268167,2.5226281635955923,6.456056515593158,32.723440285204994,49.04876487611368,442.36062482638886,265.3358626284176,722.0964874548064,within,12.7
fish8,2798,139.9,20.0,20.0,25.98747520268167,2.5226281635955923,6.456056515593158,32.723440285204994,49.04876487611368,442.3556335069444,266.51412434716764,723.2697578541121,within,12.7
fish8,2799,139.95,20.0,20.0,26.13429793475283,2.5226281635955923,6.456056515593158,32.87067736185382,49.17363457337867,442.3237064236111,266.51412434716764,723.3978307707787,within,12.7
fish8,2800,140.0,20.0,20.0,26.13429793475283,2.5226281635955923,6.456056515593158,32.68663101604278,49.14887144352507,442.3191664930556,266.5144173159176,723.2335838089731,within,12.7
fish8,2801,140.05,20.0,20.0,26.13429793475283,2.5226281635955923,6.456056515593158,32.68663101604278,49.14887144352507,442.3178557291666,266.51424153466763,723.1520972638343,within,12.7
fish8,2802,140.1,20.0,20.0,26.397589693054933,2.5466365295065176,6.456056515593158,33.4596256684492,49.59982026211975,435.856796701389,266.51427408675096,716.7710707881399,within,12.7
fish8,2803,140.15,20.0,20.0,26.397589693054933,2.5466365295065176,6.456056515593158,33.4596256684492,49.59982026211975,436.0318574652779,266.51492512841764,716.9467825936955,within,12.7
fish8,2804,140.2,20.0,20.0,26.397589693054933,2.5466365295065176,6.456056515593158,33.4596256684492,49.59982026211975,436.0318574652779,266.5150878888343,716.9469453541121,within,12.7
fish8,2805,140.25,20.0,20.0,27.24622778213377,2.5678599844553105,6.456056515593158,34.47188057040998,50.602057078771445,436.0204946180557,266.51516601383423,717.1956606318898,within,12.7
fish8,2806,140.3,20.0,20.0,27.24622778213377,2.5678599844553105,6.456056515593158,34.47188057040998,50.602057078771445,436.0254425347224,266.51567382633425,717.2011163610565,within,12.7
fish8,2807,140.35,20.0,20.0,27.04684021892973,2.636421518166249,6.456056515593158,35.15285204991088,50.79253209735395,436.0242793402779,266.5152311180009,717.3795104582788,within,12.7
fish8,2808,140.4,20.0,20.0,26.183238845443217,2.615124481312008,6.456056515593158,34.1958110516934,49.79552195520961,436.0124651041668,266.0154459617508,716.7479110659176,within,12.7
fish8,2809,140.45,20.0,20.0,26.183238845443217,2.615124481312008,6.456056515593158,34.1958110516934,49.79552195520961,435.99799461805566,266.0174934889052,716.7354881069609,within,12.7
fish8,2810,140.5,20.0,20.0,26.16291611541837,2.621287979817242,6.456056515593158,34.287834224598924,49.96265509371332,436.0001907986112,266.0173828118219,716.7575736104332,within,12.7
fish8,2816,140.8,20.0,20.0,26.46092961766227,2.647304880680052,6.052552983368585,34.876782531194294,50.32859091006988,436.0630553819445,266.0203645826552,716.8834199645996,within,12.7
