FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,3715,185.75,20.0,20.0,12.512200319182702,4.4686429711366795,4.021778674023011,55.91255600976991,33.96168658063876,2411,6041,27.623209778886952,10.3734634897444,86.21667326863135,86.8,65.1,65.7,50.0,117.74057039517146,136.72806601119453,2.8,0.6428571428571428,0.6091730907237827,1.657536366646026,1.0,8.437421250527834
fish01,67.49,2420,121.0,20.0,20.0,11.894413641484213,4.248004871958648,3.823204384762783,50.527527098116344,32.28483702688572,2847,4168,28.1167093457634,10.265621604654523,95.32233095041792,87.4,65.3,66.0,49.7,101.14727374044925,123.55956431765537,2.8,0.6428571428571428,0.6091730907237828,1.9294566234225448,1.0,8.020825742964327
fish01,67.49,2460,123.0,20.0,20.0,12.179229394312825,4.349724783683152,3.914752305314837,52.97629594260485,33.057908355991955,2823,3539,28.323119898647736,10.29033528593911,95.07345518458683,87.6,65.1,66.0,50.0,108.58866661601155,129.5477618194272,2.8,0.6428571428571428,0.6091730907237828,1.797234309449257,1.0,8.212887124983359
fish01,67.49,2615,130.75,20.0,20.0,13.392655910765935,4.78309139670212,4.304782257031908,64.05829726577633,36.351494614936115,2471,6422,27.60193426581488,10.3274673731486,87.34940163896349,87.1,65.2,65.5,50.1,144.38603881238376,156.64758906012733,2.8,0.6428571428571428,0.6091730907237826,1.351649223601421,1.0,9.031143739703559
fish01,67.49,3765,188.25,20.0,20.0,13.71435667437553,4.89798452656269,4.408186073906421,67.17270678285308,37.22468240187644,2626,9915,28.09749774478865,10.281145808919272,90.89864355370791,87.1,65.0,65.7,49.8,155.04272379390264,164.26353832852342,2.8,0.6428571428571428,0.6091730907237827,1.2587451541361407,1.0,9.248077995066241
fish01,67.49,2415,120.75,20.0,20.0,11.444085657789056,4.087173449210377,3.6784561042893396,46.77396305100471,31.062518213998867,2672,4177,28.13509044413625,10.26580390115314,91.8408943452894,87.4,65.3,66.1,49.8,90.08829517756372,114.38063225951355,2.8,0.6428571428571428,0.6091730907237826,2.166311138144915,1.0,7.71715358279985
fish01,67.49,2620,131.0,20.0,20.0,13.002423812266331,4.643722790095119,4.179350511085606,60.37965178349661,35.292293204722895,2378,6446,27.59979035373264,10.294690678649475,85.45448103238212,87.1,65.2,65.5,50.1,132.12896168883208,147.65186219253366,2.8,0.6428571428571428,0.6091730907237826,1.477036334541472,1.0,8.767996370214057
fish01,67.49,2455,122.75,20.0,20.0,11.77360952682878,4.204860545295992,3.784374490766394,49.50638617508336,31.95694014424954,2675,3393,28.34730816507221,10.253994139766698,92.10130230483892,87.6,65.0,65.9,50.0,98.09659973030185,121.06247540784432,2.8,0.6428571428571428,0.6091730907237828,1.9894601626987771,1.0,7.939363236119523
fish01,67.49,3445,172.25,20.0,20.0,11.264331184090336,4.022975422889407,3.620677880600466,45.316127508882154,30.574613213959488,2698,7835,27.83432179512683,10.377369771152074,92.1716915662789,87.1,65.2,65.7,50.1,85.90952173104654,110.81565422127167,2.7999999999999994,0.6428571428571428,0.6091730907237827,2.271683898679129,1.0,7.595938754266631
fish01,67.49,3470,173.5,20.0,20.0,13.248332421258581,4.731547293306637,4.258392563975973,62.6851114086326,35.959759429130436,2901,7327,27.879976853189348,10.311923821502262,96.2119006746916,87.2,65.4,65.7,50.1,139.7683116783026,153.28961260688885,2.8,0.6428571428571428,0.6091730907237825,1.3963056068734023,1.0,8.933821282721091
fish01,67.49,3760,188.0,20.0,20.0,13.983635646687699,4.99415558810275,4.494740029292475,69.83645210689818,37.9555824695809,2623,9688,28.076074133677544,10.272259094068737,90.80833322774627,87.1,65.0,65.7,49.9,164.35592610288344,170.77743739690814,2.8,0.6428571428571428,0.6091730907237825,1.1874185609679655,1.0,9.429662373940333
fish01,67.49,2450,122.5,20.0,20.0,11.596673466559578,4.141669095199849,3.727502185679865,48.02958410357391,31.476685123518852,2512,3285,28.434048234934867,10.24361328086853,88.91766151580339,87.3,65.0,65.9,50.0,93.74008761805328,117.45111678772454,2.8,0.6428571428571428,0.6091730907237827,2.0819190830589505,1.0,7.820048963903848
fish01,67.49,2410,120.5,20.0,20.0,10.986322231477494,3.9236865112419625,3.531317860117767,43.10688434780595,29.820017485438914,2575,4219,28.24938750796848,10.252900260066982,90.00228776803546,87.5,65.3,66.1,49.7,79.70435792221706,105.41319069036773,2.8,0.6428571428571428,0.6091730907237828,2.448539607459077,1.0,7.408467439487857
fish01,67.49,1820,91.0,20.0,20.0,13.183886097820112,4.7085307492214685,4.237677674299322,62.076733085819434,35.78483369408316,2406,13231,28.07339378858024,10.477594270483657,86.6709880590639,87.3,65.6,65.9,50.3,137.73851484007668,151.80188967991617,2.8,0.6428571428571428,0.6091730907237827,1.4168823984071242,1.0,8.890362836961994
