FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced
fish7,18.32,4780,239.0,20.0,20.0,7.594681091880817,6.621004028819175,16.0,44.02730375426621,24.628855002491992,1205,6457,25.754542586696292,9.655677034335664,59.51021962103196,86.6,63.2,65.7,48.6
fish7,18.32,4785,239.25,20.0,20.0,8.152095461922713,7.433348228356445,15.866666666666667,47.4971558589306,25.518120336296416,1284,6665,25.698861241018037,9.653928999572328,61.032790240590366,86.6,63.2,65.7,48.6
fish7,18.32,4790,239.5,20.0,20.0,7.789416504493146,7.399945679268489,15.733333333333333,46.47326507394766,25.188726278033492,1260,6829,25.712407147424017,9.65096022685369,60.5633673742777,86.6,63.2,65.7,48.6
fish7,18.32,5175,258.75,20.0,20.0,10.482816360210371,6.883876481573718,12.0,54.66439135381114,28.250457719542496,1473,4344,25.93854094298563,9.759628607177735,65.15816955016336,87.0,63.6,65.6,48.7
fish7,18.32,5180,259.0,20.0,20.0,10.337892457139771,7.270339480238669,11.866666666666667,60.42851725445581,29.093139093432224,1629,4284,25.92910077083258,9.760364284261067,68.26946505509365,87.0,63.6,65.6,48.7
fish7,18.32,5185,259.25,20.0,20.0,9.90312149078462,7.270339480238669,11.6,57.90671217292377,28.279957578383545,1562,3861,25.898848889593427,9.755266655815971,66.89411554540939,87.0,63.5,65.5,48.7
fish7,18.32,5190,259.5,20.0,20.0,9.95142945847482,7.318648190785515,11.466666666666667,59.2529389457717,28.568899911916066,1595,3646,25.825194520832575,9.76288711521361,67.48808163604619,87.0,63.5,65.5,48.8
fish7,18.32,5195,259.75,20.0,20.0,9.97558344231992,7.680957948462014,11.066666666666666,60.44747819491846,28.960848489054957,1631,3441,25.87624047278887,9.79829076757431,68.29453124036317,87.0,63.5,65.6,48.8
fish7,18.32,5200,260.0,20.0,20.0,9.931506043228762,7.789416504493146,9.733333333333333,63.083048919226385,29.273895035037295,1701,3155,25.893866542769064,9.730872298177085,69.64473884094616,87.0,63.3,65.7,48.8
fish7,18.32,5205,260.25,20.0,20.0,9.736770630616434,7.789416504493146,9.733333333333333,61.88850967007963,29.16525382912832,1672,3135,26.027916014946822,9.67974925332599,69.14766526827282,86.8,63.2,65.7,48.8
fish7,18.32,5210,260.5,20.0,20.0,9.736770630616434,7.594681091880817,9.866666666666667,58.987485779294644,28.67416780579549,1592,3116,26.02522508409288,9.68441398044162,67.5496390645345,86.8,63.2,65.7,48.8
fish7,18.32,5215,260.75,20.0,20.0,9.542035218004104,7.594681091880817,9.066666666666666,56.95866514979142,28.326197688528218,1539,2949,26.015919607204854,9.682662685648598,66.47858229285345,86.8,63.2,65.7,48.8
fish7,18.32,5220,261.0,20.0,20.0,9.347299805391776,7.789416504493146,9.2,55.97269624573378,28.329367666765187,1512,2935,26.005212070022388,9.685257088459863,65.93046915848225,86.8,63.2,65.7,48.8
fish7,18.32,5225,261.25,20.0,20.0,8.56835815494246,7.594681091880817,9.066666666666666,50.360257868790285,26.34923443399411,1361,2879,25.97957406925155,9.731813078043196,62.93138714729474,87.0,63.3,65.7,48.8
fish7,18.32,5230,261.5,20.0,20.0,8.373622742330133,7.789416504493146,9.066666666666666,49.52597648843382,26.213733296049856,1345,2859,25.969113986469786,9.734202393754325,62.603316380224115,87.0,63.3,65.7,48.8
fish7,18.32,5235,261.75,20.0,20.0,8.513249334658015,7.63205272402842,9.2,49.184679560106176,25.983972587220627,1328,2876,25.94316344534792,9.736328035312228,62.23949148066015,87.0,63.3,65.7,48.8
fish7,18.32,5240,262.0,20.0,20.0,8.373622742330133,7.789416504493146,8.533333333333333,50.34129692832764,26.328975827900805,1358,2734,25.934061669243704,9.743437410312227,62.837499079555926,87.0,63.3,65.7,48.8
fish7,18.32,5265,263.25,20.0,20.0,8.178887329717803,7.0104748540438315,6.933333333333334,48.50208570345088,25.818574696057922,1323,2507,25.613345296054415,9.735878816562229,61.80922411261665,86.7,63.3,65.6,49.0
fish7,18.32,5270,263.5,20.0,20.0,8.373622742330133,7.594681091880817,7.2,51.38414865377322,26.58993203550842,1395,2666,25.62054591282974,9.73633128856023,63.25687720138997,86.7,63.3,65.6,49.0
fish7,18.32,5385,269.25,20.0,20.0,8.56835815494246,7.789416504493146,9.066666666666666,57.66021994690936,27.9875207543311,1572,5214,25.736145094807938,9.807727749972875,66.98387284478082,86.5,63.6,65.8,48.9
fish7,18.32,5390,269.5,20.0,20.0,8.56835815494246,7.594681091880817,9.066666666666666,55.06257110352673,27.407305490610547,1502,5424,25.73472139146593,9.805996004062226,65.58071739552815,86.5,63.6,65.8,48.9
fish7,18.32,5395,269.75,20.0,20.0,8.56835815494246,7.789416504493146,9.066666666666666,58.323852863102,28.249783577136238,1577,5628,25.71037223239475,9.817727774895562,67.06810000729031,86.5,63.6,65.8,49.0
fish7,18.32,5400,270.0,20.0,20.0,8.56835815494246,7.984151917105475,11.733333333333333,59.32878270762229,28.326857948800903,1605,6969,25.76295474128252,9.718434153143562,67.58138889442608,86.7,63.7,65.6,49.0
fish7,18.32,5405,270.25,20.0,20.0,8.721734280931392,7.579890816058707,11.466666666666667,57.37580583996965,28.088894175815266,1552,6990,25.759373986062883,9.677617085732356,66.47699107179524,86.7,63.5,65.6,49.0
fish7,18.32,5410,270.5,20.0,20.0,9.542035218004104,7.20521026665616,11.466666666666667,58.001516875237,28.76242393426718,1569,7105,25.706617918396002,9.679866444810234,66.76648436320623,86.5,63.5,65.6,49.0
fish7,18.32,5415,270.75,20.0,20.0,9.695448486825336,6.992003723540728,11.333333333333334,57.470610542282884,28.85109072317849,1551,7017,25.659174367947045,9.675491436756982,66.35466580470403,86.5,63.5,65.5,49.0
fish7,18.32,5680,284.0,20.0,20.0,10.013432731290909,7.2697310806455855,9.466666666666667,54.872961698900255,27.91519692770342,1480,3080,25.76187413729445,9.611490779452854,64.9733649167473,87.0,63.5,65.8,48.8
fish7,18.32,5685,284.25,20.0,20.0,9.829799311253238,7.2697310806455855,9.6,56.95866514979142,28.083493236570433,1537,3076,25.765854163935153,9.626344301340318,66.13219846527548,87.0,63.5,65.8,48.8
fish7,18.32,5690,284.5,20.0,20.0,9.736770630616434,7.20521026665616,9.733333333333333,53.48881304512703,27.43723940987557,1457,3137,25.76740365118333,9.62731435342365,64.53471800460699,86.6,63.5,65.8,48.8
fish7,18.32,5695,284.75,20.0,20.0,9.347299805391776,7.20521026665616,10.0,51.896094046264686,26.886665170973078,1402,3062,25.766887274829248,9.636533130126526,63.44342040495577,86.6,63.5,65.8,48.8
fish7,18.32,5700,285.0,20.0,20.0,8.76309356755479,7.594681091880817,8.133333333333333,54.588547591960555,27.471048696191488,1477,2710,25.713444766273028,9.760797375986307,65.01424214225933,86.8,63.5,65.7,48.9
fish7,18.32,5705,285.25,20.0,20.0,8.76309356755479,7.789416504493146,8.4,54.607508532423196,27.59073566971272,1472,2713,25.735775087690943,9.734254396979011,64.91002948466995,86.8,63.5,65.8,48.9
fish7,18.32,5710,285.5,20.0,20.0,8.76309356755479,7.789416504493146,8.266666666666666,54.85400075843761,27.520029181289033,1479,2553,25.766686546024268,9.727356586201985,65.07404313222625,87.0,63.5,65.7,48.9
fish7,18.32,5715,285.75,20.0,20.0,8.76309356755479,7.984151917105475,8.266666666666666,55.61243837694349,27.782793362687418,1502,2569,25.777025157316228,9.725081198363831,65.54210635568006,87.0,63.5,65.7,48.9
fish7,18.32,5775,288.75,20.0,20.0,8.178887329717803,7.20521026665616,6.533333333333333,48.46416382252559,25.438834689325006,1313,2247,25.610072762025432,9.693880045403374,61.563952807428805,87.0,63.5,65.7,48.9
fish7,18.32,5780,289.0,20.0,20.0,7.984151917105475,7.0104748540438315,6.533333333333333,46.90936670458854,25.215211578176483,1278,2212,25.60276813505196,9.692219889153375,60.85498802420534,87.0,63.5,65.8,48.8
fish7,18.32,5785,289.25,20.0,20.0,7.789416504493146,7.0104748540438315,6.533333333333333,44.72885855138414,24.662763297670264,1220,2229,25.608085017432696,9.70179671207004,59.70988172950274,87.0,63.5,65.8,48.8
fish7,18.32,5790,289.5,20.0,20.0,7.789416504493146,7.0104748540438315,6.533333333333333,44.160030337504736,24.49419786576896,1201,2250,25.52510313517252,9.699426920403376,59.24453005557589,87.0,63.5,65.7,48.8
fish7,18.32,5795,289.75,20.0,20.0,7.789416504493146,6.815739441431503,6.533333333333333,45.39249146757678,24.950525742706212,1238,2242,25.61283321350474,9.695657389153375,60.068490602658116,87.0,63.5,65.8,48.8
fish7,18.32,5850,292.5,20.0,20.0,9.247120386680454,8.021339320804866,6.4,60.42851725445581,28.76947148491071,1631,2362,25.900215385606554,9.68023106637531,68.20044645198186,87.0,63.5,65.6,48.7
fish7,18.32,5855,292.75,20.0,20.0,9.220119776167833,8.035590282701971,6.666666666666667,60.73189230185816,28.729822904286,1632,2358,25.89260240275065,9.674505150307553,68.20710755305821,87.0,63.5,65.6,48.7
fish7,18.32,5860,293.0,20.0,20.0,9.316162969074156,8.035590282701971,6.533333333333333,61.24383769434963,28.815978628805354,1647,2401,25.89140455457899,9.670416608640886,68.50182116321987,87.0,63.5,65.6,48.8
fish7,18.32,5865,293.25,20.0,20.0,9.318544567481274,8.096439899146802,6.666666666666667,61.54721274175198,29.03497114305096,1653,2405,25.891018348053358,9.688164004474217,68.63918235252757,87.0,63.5,65.6,48.8
fish7,18.32,5870,293.5,20.0,20.0,9.290131043627937,8.257893848304475,6.533333333333333,62.77967387182403,29.223152888618003,1694,2456,25.891417762115854,9.680803976853689,69.45222173896954,86.9,63.5,65.6,48.8
fish7,18.32,5875,293.75,20.0,20.0,9.225615429635035,8.32240871944073,6.8,63.27265832385285,29.330304388380476,1704,2542,25.88351856129964,9.679241476853688,69.64276003815333,86.9,63.5,65.6,48.8
fish7,18.32,5880,294.0,20.0,20.0,9.347299805391776,8.178887329717803,6.8,62.969283276450504,29.297520360307406,1703,2607,25.90978148803711,9.680872317462498,69.65065380549962,86.9,63.5,65.6,48.8
fish7,18.32,5885,294.25,20.0,20.0,9.347299805391776,8.373622742330133,6.8,63.65187713310579,29.3733124453297,1714,2542,25.89066696777344,9.680761636691626,69.85142860446507,86.9,63.5,65.6,48.8
fish7,18.32,5890,294.5,20.0,20.0,9.152564392779446,8.178887329717803,7.466666666666667,62.51422070534697,29.23394942782553,1699,2964,25.772989339023177,9.691448501576316,69.4444378405995,86.6,63.5,65.7,48.8
fish7,18.32,5895,294.75,20.0,20.0,9.152564392779446,8.373622742330133,7.6,61.64201744406522,28.925078409407618,1659,2964,25.76222535669774,9.704326112270355,68.64655146896808,86.6,63.5,65.6,48.8
fish7,18.32,5900,295.0,20.0,20.0,8.76309356755479,8.178887329717803,8.933333333333334,61.20591581342433,28.655371954081,1656,3329,25.872016567484543,9.667207019000582,68.65922358648513,86.7,63.5,65.8,48.8
fish7,18.32,5905,295.25,20.0,20.0,8.76309356755479,7.984151917105475,8.933333333333334,59.55631399317405,28.12505290877409,1604,3274,25.860692816162103,9.694287096394431,67.63497991255653,86.6,63.5,65.8,48.8
fish7,18.32,5910,295.5,20.0,20.0,8.76309356755479,7.984151917105475,8.933333333333334,59.84072810011376,28.30779290440931,1619,3252,25.90286274956597,9.695960273477768,67.97882302304373,86.9,63.5,65.8,48.8
fish7,18.32,5915,295.75,20.0,20.0,9.152564392779446,7.984151917105475,8.933333333333334,60.67500948047022,28.489103968857385,1641,3242,25.899060595024956,9.694703763061101,68.41376435808606,86.9,63.5,65.8,48.8
fish7,18.32,5920,296.0,20.0,20.0,8.178887329717803,7.789416504493146,8.933333333333334,55.46075085324231,27.42979410592664,1512,3254,25.88305383745358,9.696031888061098,65.81908572551468,86.9,63.5,65.8,48.8
fish7,18.32,5935,296.75,20.0,20.0,8.647115816552718,8.188190866352466,9.2,59.84072810011376,28.657977221981376,1611,3398,25.818674508535118,9.677952460977767,67.71662696951289,86.9,63.4,65.8,48.8
fish7,18.32,5950,297.5,20.0,20.0,8.332065855838895,7.169452119143697,8.8,50.492984452028814,26.221014173323045,1364,3481,25.86208698638162,9.807242754607733,62.949329740989356,86.8,63.6,65.7,49.1
fish7,18.32,5955,297.75,20.0,20.0,8.124224966277612,7.242953327126769,8.8,49.77246871444823,26.08460456812926,1339,3485,25.84985606913626,9.8087141087744,62.43857017791066,86.7,63.6,65.7,49.1
fish7,18.32,5960,298.0,20.0,20.0,8.23649809118602,7.753419157140668,8.8,53.033750474023506,26.9065261630466,1428,3488,25.908076569714957,9.807708265516494,64.27578483523146,86.7,63.6,65.8,49.1
fish7,18.32,5965,298.25,20.0,20.0,8.56835815494246,7.789416504493146,8.8,54.493742889647315,27.37365854168605,1465,3535,25.84264702502592,9.808932223849828,64.95157924887575,86.7,63.6,65.7,49.1
fish7,18.32,5970,298.5,20.0,20.0,8.373622742330133,7.594681091880817,8.933333333333334,52.25635191505498,26.62111082001227,1412,3613,25.93947419552273,9.76513665093316,63.944610846455895,86.8,63.5,65.7,49.1
fish7,18.32,5975,298.75,20.0,20.0,8.373622742330133,7.789416504493146,9.066666666666666,52.692453545695855,26.79640978312427,1423,3726,25.946544542025347,9.741552668242987,64.14809721026833,86.8,63.5,65.7,49.1
fish7,18.32,5980,299.0,20.0,20.0,8.56835815494246,7.789416504493146,9.066666666666666,54.361016306408786,27.19538954484621,1470,3744,25.964126931254064,9.746428963459866,65.11055589471394,86.8,63.5,65.7,49.1
fish7,18.32,5985,299.25,20.0,20.0,8.76309356755479,7.984151917105475,9.066666666666666,55.384907091391725,27.26754492872941,1491,3833,25.93881432787106,9.707314380126533,65.4661287079976,86.8,63.6,65.7,49.1
fish7,18.32,5990,299.5,20.0,20.0,8.76309356755479,8.178887329717803,8.266666666666666,57.37580583996965,27.806254214853247,1544,3698,25.901153683132595,9.707665942626534,66.48881962575912,86.8,63.6,65.7,49.1
fish7,18.32,5995,299.75,20.0,20.0,9.542035218004104,7.984151917105475,8.266666666666666,58.77891543420553,28.18916977124798,1580,3727,25.90512943966713,9.710797453043197,67.21592689271033,86.8,63.6,65.7,49.1
fish8,12.7,255,12.75,20.0,20.0,43.61812351262082,30.757245485785702,6.666666666666667,1238.2442169131587,137.37364738293408,7088,1706,24.60071586083306,9.83299152627521,176.19370738710825,86.3,63.3,65.0,48.7
fish8,12.7,265,13.25,20.0,20.0,50.59616821692633,46.34554843129536,6.666666666666667,1921.084565794463,165.6609472171212,5833,2049,24.514621919589572,9.856393208652076,151.03101512824165,85.8,63.2,65.2,48.8
fish8,12.7,270,13.5,20.0,20.0,44.25373840178847,33.23371857230426,6.666666666666667,929.256731133864,127.77989541380539,4461,2077,24.3473132051256,9.878124981307986,123.44543818643359,85.8,63.2,65.1,48.8
fish8,12.7,275,13.75,20.0,20.0,45.72905764362267,32.97176057608096,6.8,1375.654152445961,142.8700670371229,5344,1913,24.470850346016586,9.89872720463011,141.24957755064668,85.9,63.3,65.1,48.8
fish8,12.7,280,14.0,20.0,20.0,51.379590778664394,21.171772468262656,6.8,650.7015547971179,118.29498431652355,2426,1949,24.59490410126109,9.927255844868553,83.04215994612964,85.8,63.3,65.1,48.8
fish8,12.7,440,22.0,20.0,20.0,46.23926941666363,10.348788678423485,6.933333333333334,334.4330678801668,100.67496363881548,1818,1598,25.377672317994673,9.82344389135573,71.5611162093504,86.2,63.2,65.4,49.2
fish8,12.7,445,22.25,20.0,20.0,60.64596675246614,37.752848349776365,6.4,1644.1979522184297,167.98271492853988,3111,1496,25.25827129599489,9.832454303487147,97.31072559948204,86.1,63.2,65.4,49.2
fish8,12.7,455,22.75,20.0,20.0,14.22782488400913,5.112849408946244,6.533333333333333,60.29579067121728,33.4727132446004,1633,2104,25.60332798784044,9.945504542785221,68.20883253062567,86.1,63.3,65.4,49.2
fish8,12.7,460,23.0,20.0,20.0,14.051521230497666,5.112849408946244,6.933333333333334,59.70800151687523,33.35070296370449,1617,2379,25.56621859535876,9.945312484698828,67.85153108005758,86.3,63.3,65.4,49.2
fish8,12.7,465,23.25,20.0,20.0,13.936833078633072,5.265562163950285,7.466666666666667,60.48540007584375,33.36289477340739,1635,3791,25.534390926106774,9.89215492922465,68.12654585533143,86.3,63.3,65.4,49.2
fish8,12.7,470,23.5,20.0,20.0,13.901150702498501,5.455214579962273,7.733333333333333,64.41031475161166,33.9283468059306,1732,4151,25.541756587558318,9.894749332841235,70.07650592039955,86.3,63.3,65.4,49.2
fish8,12.7,475,23.75,20.0,20.0,14.29222164093867,6.002177328423094,7.733333333333333,70.38301099734545,34.92424148091816,1896,4134,25.44341437398652,9.896930327002208,73.26034470098872,86.3,63.3,65.4,49.2
fish8,12.7,480,24.0,20.0,20.0,60.699547516629735,10.054401275318503,7.733333333333333,450.208570345089,129.89717730127595,2260,4172,25.408813991800947,9.89786131514443,80.50667530694538,86.0,63.3,65.4,49.2
fish8,12.7,485,24.25,20.0,20.0,14.605152974498065,6.231532460737871,7.6,79.7307546454304,36.48841069546973,2159,4134,25.260997368631255,9.909326158894437,78.35032352752569,86.0,63.4,65.4,49.2
fish8,12.7,490,24.5,20.0,20.0,14.605152974498065,6.036797048125543,7.466666666666667,79.54114524080393,36.64349636674384,2156,4030,25.343527496545107,9.9041178255611,78.3676453221062,86.0,63.4,65.4,49.2
fish8,12.7,495,24.75,20.0,20.0,14.605155945924649,6.231533203594517,7.333333333333333,81.13386423966628,36.69905220101502,2185,3845,25.223449408467616,9.902988262557981,78.8264376710256,85.9,63.4,65.4,49.1
fish8,12.7,500,25.0,20.0,20.0,13.912947266037182,6.28675048094928,6.533333333333333,77.98634812286689,35.64565243591714,2098,3329,25.621757208911287,9.779641845024958,77.36139905393625,86.6,63.4,65.3,48.9
fish8,12.7,505,25.25,20.0,20.0,62.314702093509354,9.984510350635054,6.533333333333333,429.1619264315509,131.79199509646566,2427,3277,25.56222154217002,9.746682869709863,83.84890441187989,86.6,63.2,65.3,48.9
fish8,12.7,510,25.5,20.0,20.0,14.215685120699993,5.842062378369859,6.266666666666667,77.20894956389836,36.384436463225065,2106,3117,25.494070570203988,9.755908130126526,77.3699787003305,86.6,63.2,65.3,48.9
fish8,12.7,515,25.75,20.0,20.0,14.215685120699993,5.842062378369859,6.0,75.6920743268866,36.25869532411018,2052,1713,25.55590225867754,9.760403574583268,76.35630583326082,86.6,63.2,65.3,48.9
fish8,12.7,520,26.0,20.0,20.0,14.761977441037786,5.134600994398139,5.466666666666667,68.10769814182783,35.63327502812409,1829,1459,25.46592399086657,9.762278590901692,71.80820258176826,86.5,63.2,65.3,48.9
fish8,12.7,525,26.25,20.0,20.0,14.963556049073183,4.813037666612078,4.933333333333334,62.988244216913145,34.98106267862875,1704,1277,25.420498767975232,9.828645778401691,69.32914454637692,86.5,63.4,65.4,48.9
fish8,12.7,530,26.5,20.0,20.0,14.994626771149306,4.868385315308217,4.8,61.073189230185804,34.49262879280781,1644,1031,25.46521651950412,9.843466737270354,68.18868325677448,86.5,63.4,65.3,48.8
fish8,12.7,535,26.75,20.0,20.0,14.994626771149306,4.868385315308217,5.066666666666666,61.09215017064845,34.3553562667626,1649,1095,25.386987376950113,9.837913354990219,68.20490073194034,86.5,63.4,65.3,48.9
fish8,12.7,540,27.0,20.0,20.0,14.777990458899234,5.238089096610802,4.933333333333334,62.3625331816458,34.149227708198914,1679,1059,25.390359742548437,9.837210233041976,68.80756997559041,86.4,63.4,65.3,48.8
fish8,12.7,545,27.25,20.0,20.0,14.799891358536978,5.647326965757531,5.733333333333333,64.46719757299961,34.221900956021464,1738,1202,25.32916178835645,9.790947212208643,69.88010900056508,86.4,63.4,65.3,48.8
fish8,12.7,550,27.5,20.0,20.0,14.799891358536978,6.231533203594517,6.0,69.7952218430034,34.73936442599799,1874,1255,25.830059835476337,9.888694595326317,73.19875443080267,86.5,63.4,65.5,49.0
fish8,12.7,555,27.75,20.0,20.0,14.605155945924649,6.036797790982188,6.4,68.8661357603337,34.65069566387371,1849,1365,25.73998183947905,9.875706317382388,72.59568815686144,86.5,63.4,65.5,49.0
fish8,12.7,560,28.0,20.0,20.0,14.70678319223905,6.4931836571663695,7.2,76.58323852863101,35.60143308156378,2054,1575,25.796639778344424,9.9102994272444,76.78693920558882,86.5,63.4,65.6,49.1
fish8,12.7,565,28.25,20.0,20.0,14.86420937266204,6.578805314185782,7.333333333333333,77.32271520667423,35.79320649258576,2080,1759,25.71460428871814,9.932037699211971,77.2466419879301,86.5,63.3,65.5,49.1
fish8,12.7,570,28.5,20.0,20.0,14.799891358536978,6.815739441431503,6.933333333333334,80.48919226393627,36.08353961625951,2160,1963,25.73458254937067,9.936591734049056,78.87117428341973,86.5,63.3,65.5,49.2
fish8,12.7,575,28.75,20.0,20.0,14.276678108477503,6.978784589524934,6.933333333333334,83.71255214258626,35.96343232516225,2246,3251,25.766440233696837,9.929606069342295,80.61604630303913,86.5,63.3,65.5,49.2
fish8,12.7,580,29.0,20.0,20.0,13.826214295475335,6.815739441431503,6.933333333333334,82.17671596511185,35.82008037639742,2216,3603,25.69471701115738,9.939973903401691,79.95469091455908,86.5,63.3,65.5,49.2
fish8,12.7,585,29.25,20.0,20.0,13.631478882863005,7.399945679268489,6.8,87.5237011755783,36.29616373655019,2351,3754,25.73259045860384,9.925826767985026,82.67841722658886,86.5,63.3,65.5,49.2
fish8,12.7,590,29.5,20.0,20.0,13.436743470250677,8.178887329717803,7.466666666666667,96.7387182404247,37.46105586100725,2596,4029,25.610585250270514,9.93091791381836,87.46150316408887,86.5,63.3,65.4,49.2
fish8,12.7,595,29.75,20.0,20.0,13.436743470250677,8.76309356755479,7.2,101.97193780811527,38.123243869902005,2734,3965,25.812690334442518,9.932525986735026,90.42521632117754,86.4,63.3,65.5,49.2
fish8,12.7,600,30.0,20.0,20.0,14.215098263949642,8.247667683715465,6.933333333333334,98.388320060675,37.9030343475418,2638,4103,25.90032877604166,9.85501295636495,88.51534173240661,86.4,63.4,65.5,49.1
fish8,12.7,605,30.25,20.0,20.0,14.020949708087663,8.56835815494246,6.933333333333334,100.2464922260144,38.11269245017339,2689,4089,26.04721702728271,9.876064393520355,89.70328142080307,86.4,63.4,65.6,49.1
fish8,12.7,610,30.5,20.0,20.0,14.250563725943575,8.664246090809769,6.8,104.26621160409555,38.76226763536112,2788,3926,25.870802159721475,9.879166580835973,91.50996874055744,86.4,63.4,65.6,49.1
fish8,12.7,615,30.75,20.0,20.0,14.109321420410614,8.291832739890852,6.666666666666667,99.98103905953734,38.5841908758927,2676,3823,25.874621694136255,9.87830069541931,89.27292238955556,86.4,63.4,65.6,49.1
fish8,12.7,620,31.0,20.0,20.0,14.020949708087663,8.178887329717803,6.666666666666667,98.46416382252558,38.627002238330626,2638,3720,25.845038389587412,9.873863840643565,88.47890223023097,86.7,63.4,65.6,49.1
fish8,12.7,625,31.25,20.0,20.0,14.698186855131391,8.138664613762804,6.533333333333333,102.65453166477056,39.65754098479006,2743,3495,25.852816375939646,9.85583323970371,90.56864961564335,86.7,63.3,65.6,49.1
fish8,12.7,630,31.5,20.0,20.0,14.020949708087663,8.178887329717803,6.266666666666667,100.54986727341675,38.8370856728206,2696,3318,25.84023380466037,9.844723227087657,89.60495703174803,86.7,63.3,65.6,49.1
fish8,12.7,635,31.75,20.0,20.0,14.425331151911086,8.085948534735167,6.266666666666667,99.29844520288205,39.05338865136504,2660,3286,25.792416833025143,9.843727133337657,88.83614396636281,86.7,63.3,65.6,49.1
fish8,12.7,640,32.0,20.0,20.0,14.404409337332787,7.875791418151616,6.266666666666667,96.56806977626088,38.43948924945915,2586,3150,25.706830766465927,9.830582590643566,87.2574133571095,86.6,63.3,65.6,49.1
fish8,12.7,645,32.25,20.0,20.0,14.563845687839889,7.49629492911297,5.866666666666666,90.50056882821386,37.694305744288535,2424,2854,25.670954166666665,9.9107844174597,84.06173858412637,86.6,63.4,65.6,49.1
fish8,12.7,650,32.5,20.0,20.0,14.994626771149306,7.20521026665616,5.6,91.58134243458474,38.16367732500177,2463,2456,25.897837817985625,9.94552081803216,85.10335863601779,86.5,63.5,65.5,49.1
fish8,12.7,655,32.75,20.0,20.0,15.189362183761634,7.0104748540438315,5.6,90.25407660219945,38.13316290969643,2429,2422,25.86862345903185,9.943421212418876,84.39204467145072,86.5,63.5,65.6,49.1
fish8,12.7,660,33.0,20.0,20.0,15.773568421598622,6.621004028819175,5.2,87.04967766401212,38.26566293000506,2338,2191,25.733480208333333,9.946354155815971,82.4398343641493,86.6,63.5,65.5,49.1
fish8,12.7,665,33.25,20.0,20.0,15.773568421598622,6.231533203594517,5.066666666666666,83.4470989761092,38.042330786519074,2248,2154,25.728371737086928,9.899137358252206,80.58750909533913,86.6,63.4,65.5,49.1
fish8,12.7,795,39.75,20.0,20.0,14.41042053331232,5.4525915531452025,4.266666666666667,63.46226772847932,34.09996814114517,1717,422,25.54870183872177,9.897167854139541,69.78586969286131,86.6,63.5,65.5,49.1
fish8,12.7,800,40.0,20.0,20.0,15.96830383421095,6.426268616206846,2.8,80.58399696624952,37.61908856066744,2165,329,26.01355896870178,9.753017556667327,79.0665765253691,86.5,63.5,65.6,49.3
fish8,12.7,805,40.25,20.0,20.0,15.96830383421095,7.20521026665616,2.8,86.42396662874476,38.02212362324851,2318,329,25.971254295047704,9.722278625318738,82.05353292036645,86.5,63.5,65.6,49.3
fish8,12.7,810,40.5,20.0,20.0,15.384097596373964,7.399945679268489,2.8,87.4478574137277,37.82205343206138,2346,329,25.917582408292795,9.744755831813812,82.58233824010661,86.5,63.5,65.6,49.3
fish8,12.7,815,40.75,20.0,20.0,15.189362183761634,7.984151917105475,2.933333333333333,91.01251422070533,37.95596868713775,2436,350,25.933016444057895,9.749355450057987,84.40237189411587,86.5,63.5,65.7,49.3
fish8,12.7,825,41.25,20.0,20.0,14.410417561885737,7.205208780942868,5.333333333333333,83.94008342813802,36.930437862328866,2275,626,25.813129287361804,9.778287731764049,81.09141701912586,86.7,63.4,65.6,49.3
fish8,12.7,830,41.5,20.0,20.0,14.410417561885737,7.205208780942868,5.6,85.98786499810389,37.03313746864033,2325,754,25.81030374228395,9.775201782184176,82.08550552446812,86.7,63.4,65.7,49.4
fish8,12.7,835,41.75,20.0,20.0,14.799891358536978,7.20521026665616,5.333333333333333,85.32423208191125,37.17429276708862,2293,714,25.78816400958403,9.782506467013887,81.43067047659792,86.7,63.4,65.6,49.3
fish8,12.7,950,47.5,20.0,20.0,13.863245699279062,4.430128122713327,2.6666666666666665,47.7815699658703,30.979365008654156,1293,158,26.01594571028345,9.88933261615965,61.7652783264431,86.4,63.5,65.7,49.1
fish8,12.7,1250,62.5,20.0,20.0,12.657801819801362,7.789416504493146,3.0666666666666664,76.73492605233218,34.245406588514484,2070,262,25.853615251536425,9.802418615966374,77.0560338675028,86.6,63.5,65.5,48.7
fish8,12.7,1415,70.75,20.0,20.0,13.24200805763835,6.036797790982188,1.7333333333333334,68.97990140310958,33.787783030300965,1869,170,26.292117127143015,9.747874329365624,73.41999145650864,86.8,63.7,65.7,48.8
fish8,12.7,1420,71.0,20.0,20.0,13.16399770981398,6.196442884206819,1.8666666666666667,69.20743268866134,33.572428145765265,1862,203,26.29442641752267,9.745035787698956,73.27946220522162,86.8,63.7,65.7,48.8
fish8,12.7,1425,71.25,20.0,20.0,13.631478882863005,5.257856140532874,2.8,59.55631399317405,32.99949837895767,1606,324,26.31865829036383,9.795947246032288,68.23460553639612,87.0,63.6,65.7,48.8
fish8,12.7,1430,71.5,20.0,20.0,13.826214295475335,4.28417907747123,3.7333333333333334,49.62078119074705,32.14243337361671,1356,450,26.275654831102162,9.79307615228229,63.18873098338446,87.0,63.6,65.6,48.8
