FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,Length (cm),Width (cm),Area (cm²),Perimeter (cm),TopMaskPixels,BlurTop,Score,_Truth_Length (cm),Width_truth (cm),Area_truth (cm²),Perimeter_truth (cm),_AbsError_Length (cm),_PerFishScale,_PerFishScale_Width,_PerFishScale_Perimeter,_PerFishScale_Area,_CompositeRelError,_SelectionMode,_relL,_relW,_relA,_relP,_CompositeRelErrorRecalc
fish2,16.0,4979,248.95,20.0,27.78127658984849,3.060723181867228,54.74051844171529,52.98337290316237,1878,460.49117621435454,760.9653461166367,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,3.185224468955063,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.0598529280844717,fill,0.1295014522370982,0.0547412501528162,0.0388972809667672,0.0162717289812051,0.0598529280844717
fish2,16.0,4985,249.25,20.0,27.64048103916185,3.810715012506808,67.1888779891191,54.34972021542012,2977,460.4100086714381,777.9131271385994,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,3.0444289182684265,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.130700790648316,fill,0.1237771372131015,0.1768825518381485,0.1796638972809668,0.0424795762610473,0.130700790648316
fish2,16.0,5160,258.0,20.0,27.63706244743097,3.478897477318541,71.67889104401422,57.54077771198845,2808,469.8944529290093,788.9570342095163,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,3.041010326537545,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1400569713928727,fill,0.1236381477641412,0.0744056501870532,0.2584969788519638,0.1036871087683326,0.1400569713928727
fish2,16.0,5162,258.1,20.0,23.44619442591529,3.690876689914671,51.70774315673224,47.41875131114076,1899,469.1663497204253,769.5270690217656,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,1.149857694978131,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.092307500791853,within,0.0467496852473073,0.1398722715003754,0.09214501510574,0.0904630313139894,0.092307500791853
fish2,16.0,5163,258.15,20.0,24.99843444072362,2.738121530655074,39.856259596266575,47.07342609919989,1163,468.98737385613714,754.6353327408108,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.4023823198301919,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1420112196697464,within,0.0163596303119061,0.1543719633548525,0.3002265861027189,0.0970866989095079,0.1420112196697463
fish2,16.0,5397,269.85,20.0,24.589752940504223,2.507528419904265,38.748543800687656,47.44284203369219,1326,481.1630422212388,763.7862746176718,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0062991803892025,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1588798724818484,within,0.0002561053439895,0.2255872097655743,0.3196752265861027,0.0900009482317271,0.1588798724818484
fish2,16.0,5398,269.9,20.0,24.589752940504223,2.507528419904265,38.748543800687656,47.44284203369219,1330,481.01238693305135,764.5387247982344,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0062991803892025,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1588798724818484,within,0.0002561053439895,0.2255872097655743,0.3196752265861027,0.0900009482317271,0.1588798724818484
fish2,16.0,5399,269.95,20.0,24.589752940504223,2.507528419904265,38.65175310010309,47.36805918594912,1310,480.7251473810644,763.8509774337474,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0062991803892025,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.159663323047039,within,0.0002561053439895,0.2255872097655743,0.3213746223564954,0.091435354722097,0.1596633230470391
fish2,16.0,5400,270.0,20.0,24.551847912037022,2.507334562527148,38.479680743508304,47.18459295158278,1307,480.54694428499954,763.6096949105993,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0442042088564029,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1616986175096592,within,0.0017972074802547,0.2256470797280157,0.3243957703927493,0.0949544124376172,0.1616986175096592
fish2,16.0,5401,270.05,20.0,24.59605212089343,2.507334562527148,38.32374017034429,47.2636346021094,1321,480.0879555731692,763.4337205216856,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1615547708920754,within,0.0,0.2256470797280157,0.3271336858006042,0.0934383180396816,0.1615547708920754
fish2,16.0,5402,270.1,20.0,24.5739485505168,2.4522283294456804,37.83978666742146,47.11329323111706,1310,479.8783722782653,766.6858364455318,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0221035703766325,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1688792889855541,within,0.0008986633410917,0.2426658187306059,0.335630664652568,0.0963220092179506,0.1688792889855541
fish2,16.0,5403,270.15,20.0,24.5739485505168,2.4522283294456804,37.83978666742146,47.11329323111706,1327,479.628237726659,766.9052136126753,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,0.0221035703766325,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1688792889855541,within,0.0008986633410917,0.2426658187306059,0.335630664652568,0.0963220092179506,0.1688792889855541
fish2,16.0,5408,270.4,20.0,25.70101954315149,3.695967001709617,72.25425798637802,55.41193736883229,5733,477.9754685905552,853.3711293724049,24.59605212089343,3.237973922338241,56.95595003287311,52.13504557120494,1.10496742225806,0.986696716312795,0.3265191201271009,0.8372911875435075,0.2912955753430181,0.1294554455001431,within,0.0449245845157171,0.1414443384524372,0.2685989425981873,0.0628539164342311,0.1294554455001432
fish3,81.9,134,6.7,20.0,20.93910161551668,8.556910850265563,124.44345361449916,49.59993574444899,5169,452.7086153717983,824.9547866566223,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.1790692934208913,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0512839043287694,within,0.0596694010516596,0.093246713627405,0.0148421548610018,0.037377347775011,0.0512839043287694
fish3,81.9,135,6.75,20.0,20.42191038701567,8.693841557512293,125.82230096821898,49.42655332466152,5091,452.7472915743604,823.4322193696011,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.6618780649198825,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0374774738125142,within,0.0334957986976451,0.0787365275364231,0.003926495994974,0.0337510730210146,0.0374774738125142
fish3,81.9,136,6.8,20.0,20.6745758234184,8.459335743200969,122.57853776918022,48.6859074340026,5118,461.1547177643764,832.3845413929504,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.9145435013226048,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0494338259867146,within,0.0462824901505834,0.1035864905103479,0.0296057798021046,0.0182605434838226,0.0494338259867146
fish3,81.9,137,6.85,20.0,20.62938082011016,8.686550148953923,127.08211114032272,49.05925711633554,5230,461.1641101313651,834.6346433953557,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.869348498014368,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0389050980535376,within,0.0439952973681252,0.0795091788808486,0.0060468038322601,0.0260691121329167,0.0389050980535377
fish3,81.9,138,6.9,20.0,20.453645351665617,8.624425195591291,126.7745984211478,49.00967371527595,5069,461.0255814826118,830.8115574549357,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.6936130295698284,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0374596674737143,within,0.0351018165488639,0.0860923964243109,0.0036123763153762,0.025032080606306,0.0374596674737142
fish3,81.9,139,6.95,20.0,20.484598953020228,8.637696883749266,127.34002503382428,48.90825011871705,5246,461.0895311468431,834.4123300358336,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7245666309244392,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.038088430272862,within,0.0366682917878744,0.0846860306150209,0.0080885817496466,0.0229108169389059,0.038088430272862
fish3,81.9,140,7.0,20.0,20.07396878365985,8.79086406563136,128.50063755458123,48.92892229358653,5209,461.1042576763955,833.6889510966362,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.3139364615640652,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0312406276281105,within,0.0158874467635873,0.0684553081070602,0.0172765823778857,0.0233431732639087,0.0312406276281105
fish3,81.9,141,7.05,20.0,20.12918556315287,8.930590882149268,131.0301776639234,49.12502676336322,5342,461.0536934271731,836.3004832015803,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.3691532410570808,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0342692571314447,within,0.0186818136245805,0.0536488256872906,0.0373017119522538,0.0274446772616541,0.0342692571314447
fish3,81.9,142,7.1,20.0,20.18438782407115,9.138102134488747,133.40100153111075,49.32977965945326,5378,460.9914668933256,836.965242344816,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.4243555019753593,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0352330690015096,within,0.0214754457410903,0.0316594052865538,0.0560703628082298,0.0317270621701649,0.0352330690015097
fish3,81.9,143,7.15,20.0,20.281742786953533,9.30926396630293,136.43644966232134,49.67051557508112,5382,461.0284156426136,837.0751142711874,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.521710464857744,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0397195452774582,within,0.0264023082732695,0.0135218371600555,0.0801005182974713,0.0388535173790364,0.0397195452774582
fish3,81.9,144,7.2,20.0,20.285945254406755,9.449656178180334,138.39064339385234,49.77555831146717,5435,460.9411023328993,838.0477814302233,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.5259129323109661,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0411478815854994,within,0.0266149834037916,0.0013551554519455,0.0955709125176693,0.0410504749685911,0.0411478815854994
fish3,81.9,145,7.25,20.0,20.52512293487213,9.594603709455118,137.7260191298291,49.71740560407116,5470,460.9068445230932,838.7164858600003,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.765090612776337,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0463943964213474,within,0.0387190972314762,0.0167148632524453,0.0903094078844039,0.0398342173170645,0.0463943964213475
fish3,81.9,146,7.3,20.0,20.56183777065932,9.63496412906816,138.50968057546842,49.82950454354962,5486,461.02176645144266,839.1513946847801,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8018054485635311,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.050065227290744,within,0.0405771324405652,0.0209917505268251,0.0965132715564629,0.0421787546391228,0.050065227290744
fish3,81.9,147,7.35,20.0,20.54317480276088,9.580288913175256,138.8370328249127,49.78425898440572,5525,460.9851214913075,839.8968525892283,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7831424806650915,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.048791955338657,within,0.0396326518043888,0.0151979620251623,0.0991047589131459,0.041232448611931,0.048791955338657
fish3,81.9,148,7.4,20.0,20.54317480276088,9.50379017825206,139.22390366516504,49.80670505659802,5548,461.0269356180073,840.3992917159283,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7831424806650915,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0476483940357292,within,0.0396326518043888,0.0070915927397092,0.1021674257892256,0.0417019058095933,0.0476483940357292
fish3,81.9,149,7.45,20.0,20.42505563825344,9.551913888669086,138.400563158987,49.46900668951268,5450,461.0307290072216,838.4409431780591,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.6650233161576473,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.04403363239698,within,0.0336549710707718,0.0121911354761777,0.0956494424375687,0.034638980603402,0.0440336323969801
fish3,81.9,150,7.5,20.0,20.71447682642673,9.479195385858256,138.88663165058608,49.53427214563083,5426,462.27962645572615,834.7909284532288,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.9544445043309366,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0470721312362527,within,0.0483017683763439,0.0044853474227977,0.0994974085126432,0.0360040006332262,0.0470721312362528
fish3,81.9,151,7.55,20.0,20.67998597231625,9.640582218347664,138.36088409844834,49.47742189025708,5455,461.9337627450262,836.3283915654455,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.9199536502204602,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0495734184214233,within,0.0465562826631494,0.0215870846382196,0.095335322757971,0.0348149836263533,0.0495734184214233
fish3,81.9,152,7.6,20.0,20.65736999247609,9.728545829146272,138.36088409844834,49.45719423245557,5489,461.875351295735,836.948189751571,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8973376703803062,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0515118387067566,within,0.0454117511425775,0.030908356598224,0.095335322757971,0.0343919243282538,0.0515118387067566
fish3,81.9,153,7.65,20.0,20.60052317300043,9.680207909025643,137.14075298688329,49.369715508960425,5531,461.8222783514892,837.7378707135753,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.84049085090464,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0466398664843984,within,0.0425348925145632,0.0257861146241317,0.0856761426103346,0.0325623161885639,0.0466398664843984
fish3,81.9,154,7.7,20.0,20.59116397177216,9.761059136766963,137.3589878198461,49.46714037273936,5594,461.9352080342609,839.1132873755136,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8311316496763723,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0496046758096377,within,0.0420612495024613,0.0343537061001403,0.087403800848123,0.0345999467878262,0.0496046758096377
fish3,81.9,369,18.45,20.0,20.9032182981012,9.445037734184307,133.24228528895597,48.29722453796133,5267,466.4861976718478,836.9477177775806,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.1431859760054088,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0309160910449954,within,0.0578534466629943,0.0008657511161279,0.0548138840898383,0.0101312823110209,0.0309160910449954
fish3,81.9,370,18.5,20.0,21.007030067133456,8.659771348929912,127.072191375188,48.19179185442433,5160,466.35973497629055,834.6765350299402,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.2469977450376677,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0398370926913982,within,0.0631070701055112,0.0823468577291836,0.0059682739123602,0.0079261690185375,0.0398370926913981
fish3,81.9,371,18.55,20.0,20.993522513139634,9.458697483399533,133.1827666981479,48.3027803335933,5180,466.41138860850384,835.1374855371533,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.2334901910438454,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0323317287602943,within,0.0624234905559617,0.0023132387327071,0.0543427045704413,0.0102474811820672,0.0323317287602943
fish3,81.9,372,18.6,20.0,20.54662362419784,9.496226609538876,132.53798196439405,48.05279592787203,5175,466.2996090853469,834.9269950764963,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7865913021020496,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0250886580463041,within,0.0398071870167175,0.0062901013011053,0.0492382597769752,0.0050190840904186,0.0250886580463041
fish3,81.9,373,18.65,20.0,20.37142930263012,9.276506438923544,129.50253383318343,47.80418328876088,5075,466.3933634831746,833.0275984326573,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.6113969805343302,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0183307212628392,within,0.0309410921282078,0.0169930659860257,0.0252081042877335,0.0001806226493897,0.0183307212628392
fish3,81.9,374,18.7,20.0,20.46333716024257,8.837671472942196,125.39575106742794,47.56647998647095,5026,466.28534704130186,831.9442174074513,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7033048381467815,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0278857466894581,within,0.0355922918891353,0.0634952505409161,0.0073032825506519,0.0051521617771291,0.0278857466894581
fish3,81.9,375,18.75,20.0,20.56019057236108,8.538803921334248,123.55067475237838,47.594665998038,5001,466.3350519801765,831.4867348463258,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8001582502652838,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0405329328770939,within,0.0404937723391548,0.0951654571555178,0.0219098476519553,0.0045626543617479,0.040532932877094
fish3,81.9,376,18.8,20.0,20.564667572864007,8.420409597255526,122.49917964810282,47.47278643909684,4940,466.43521251761337,830.3669279358461,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.804635250768218,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0464443759648298,within,0.040720340819912,0.1077113915849867,0.0302340191613004,0.0071117522931201,0.0464443759648298
fish3,81.9,377,18.85,20.0,20.565022618010023,8.402918909283123,122.29086458027464,47.465879201084654,4884,466.3716664857464,829.1839678414792,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8049902959142337,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0473606265653777,within,0.0407383086622833,0.1095648336831245,0.0318831474791895,0.0072562164369136,0.0473606265653777
fish3,81.9,378,18.9,20.0,20.524713775038425,8.470690409736124,125.14775693906108,48.07087968126329,4871,466.2200171801909,828.7744083796734,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7646814529426358,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0389363729076148,within,0.0386983907960294,0.1023832664290666,0.0092665305481387,0.0053973038572243,0.0389363729076147
fish3,81.9,379,18.95,20.0,20.54869978038625,8.552890020297705,126.11989392225922,48.1687097307922,4811,463.8803384023407,825.2360902789069,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7886674582904689,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0356497632822351,within,0.0399122554778704,0.0936727903799971,0.0015705983979897,0.0074434088730832,0.0356497632822351
fish3,81.9,380,19.0,20.0,20.551310484099343,8.471439108869246,124.14586066045888,47.91140812666972,4749,464.12069866112574,824.2402265793585,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7912781620035574,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0404020826171282,within,0.0400443758950101,0.1023039287555367,0.0171980524579865,0.0020619733599795,0.0404020826171282
fish3,81.9,381,19.05,20.0,20.46568784948071,8.660385520229855,123.20348297266474,47.40659426395199,4612,464.211354111735,825.7297947903844,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7056555273849199,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0377868946791708,within,0.0357112537005241,0.0822817756155138,0.0246583948484373,0.008496154552208,0.0377868946791708
fish3,81.9,382,19.1,20.0,20.557735613358872,8.420131228123791,120.84257887061209,47.366116099597285,4480,464.1932594874064,823.0726832389724,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7977032912630833,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0502004225416686,within,0.040369533726475,0.1077408896280822,0.0433485157845138,0.0093427510276032,0.0502004225416686
fish3,81.9,383,19.15,20.0,20.46568784948071,8.679618343641941,122.95548884429788,47.3555136019374,4484,464.1447829227401,823.1087574555563,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7056555273849199,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0380352804237714,within,0.0357112537005241,0.0802437240171859,0.0266216428459243,0.0095645011314515,0.0380352804237715
fish3,81.9,384,19.2,20.0,20.49993056795009,8.773584482874105,123.12412485158735,47.28401211961583,4475,464.1140884907288,822.9010838568781,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.7398982458543024,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0360192857735333,within,0.0374441819625438,0.0702863799420324,0.0252866342076331,0.0110599469819239,0.0360192857735333
fish3,81.9,385,19.25,20.0,19.92722294936816,9.079020614644447,124.45337337963382,47.11775794326044,4418,464.1101214687019,821.7588095431846,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.1671906272723724,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0189204821811085,within,0.008461050293193,0.037920118202716,0.0147636249411025,0.0145371352874223,0.0189204821811085
fish3,81.9,386,19.3,20.0,20.009959027353577,9.003503932903467,123.60027357805174,47.0465647635911,4438,464.1168055084606,822.1661511350267,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.2499267052577884,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0240284612249795,within,0.0126480919253517,0.0459224219011894,0.0215171980524581,0.0160261330209188,0.0240284612249795
fish3,81.9,387,19.35,20.0,20.208603486874026,8.670260898014769,121.22944971086442,46.916795269084055,4416,464.09448781708153,821.7040027144809,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.4485711647782366,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0407405844067662,within,0.0227009327447628,0.081235307863619,0.040285848908434,0.0187402481102491,0.0407405844067662
fish3,81.9,397,19.85,20.0,18.757514177045977,8.887738593133934,115.71406029598506,45.68359660590064,3976,465.8100216783124,814.6231758986285,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.0025181450498124,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0593513403219882,within,0.0507346409514113,0.0581897697935432,0.0839484843725458,0.0445324661704524,0.0593513403219882
fish3,81.9,398,19.9,20.0,18.78959626761934,9.015536930166697,116.25964737839216,45.71659225226306,3949,465.8094921617108,814.0841567986936,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.9704360544764477,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0543075193661118,within,0.04911105602754,0.0446473169007666,0.0796293387780746,0.0438423657580662,0.0543075193661118
fish3,81.9,399,19.95,20.0,18.74066735086099,9.015536930166697,115.64462194004234,45.54485205220448,3985,465.8168098700441,814.8125031528602,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,1.0193649712348003,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0570417540267457,within,0.0515872117321863,0.0446473169007666,0.0844981938118421,0.0474342936621877,0.0570417540267457
fish3,81.9,498,24.9,20.0,19.68659473129881,9.34585036278052,113.78962585985808,45.95075452855277,4235,455.7028428819256,801.6242164469213,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.0734375907969777,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0378723799999814,within,0.0037164711878967,0.0096448731688324,0.0991832888330454,0.0389448868101512,0.0378723799999814
fish3,81.9,499,24.95,20.0,19.897663131188988,9.391968573653678,115.27759063005934,46.25313057314538,4244,455.613580722366,801.7150714748616,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.1376308090931992,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.032936870875942,within,0.0069651105246067,0.0047578479324339,0.0874038008481232,0.0326207241986042,0.032936870875942
fish3,81.9,500,25.0,20.0,19.94423739909792,9.33689080909072,112.48021686208098,45.89716332106961,4186,455.6693402560011,800.6129273626634,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.184205077002133,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0423828442318729,within,0.0093221040330055,0.0105942934555246,0.1095492382597769,0.0400657411791845,0.0423828442318729
fish3,81.9,501,25.05,20.0,20.051278891075544,9.39002516387897,109.9903558132775,45.55648071309787,4210,455.6745529283124,801.0957572224747,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.291246568979755,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0490385725719157,within,0.0147391747256446,0.0049637859433377,0.129260248154547,0.0471910814641335,0.0490385725719157
fish3,81.9,502,25.1,20.0,20.051278891075544,9.443226782583809,114.68240472197884,46.22990925323479,4292,455.6476605819701,802.7107463865492,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.291246568979755,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0351587539339602,within,0.0147391747256446,0.0006738493487789,0.092115596042092,0.0331063956193253,0.0351587539339602
fish3,81.9,503,25.15,20.0,19.99135677349497,9.325772601093115,113.3829154893364,45.94350249208399,4339,455.5282855834771,803.5294703463894,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.231324451399189,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0412446806079001,within,0.0117066838570156,0.0117724606488978,0.1024030155489241,0.0390965623767631,0.0412446806079001
fish3,81.9,504,25.2,20.0,19.659975584440552,9.738740969242365,115.47598593275283,46.0691050072382,4409,455.410104155816,804.813248554145,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.1000567376552368,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0398387755462936,within,0.0050635918010798,0.0319887087193255,0.0858332024501336,0.0364695992146358,0.0398387755462937
fish3,81.9,505,25.25,20.0,19.78394441469947,9.77232739504004,115.27759063005934,46.12296077728924,4414,455.3569053532919,804.8621916787042,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.0239120926036804,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0398762275715171,within,0.0012101241644702,0.0355477737256656,0.0874038008481232,0.0353432115478095,0.0398762275715171
fish3,81.9,506,25.3,20.0,19.68979805683556,9.784168948848356,115.32718945573272,46.11488940543873,4463,455.3310025958589,805.8160805879379,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.0702342652602361,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0407200316198824,within,0.0035543598368357,0.0368025919678253,0.0870111512486257,0.0355120234262426,0.0407200316198823
fish3,81.9,507,25.35,20.0,19.686887742534555,10.051585445302994,116.09101137110272,46.300563319442944,4402,455.4412239390433,804.7081443790389,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.0731445795612337,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0453586691712968,within,0.003701642708319,0.0651400131743304,0.0809643474163655,0.0316286733861722,0.0453586691712967
fish3,81.9,512,25.6,20.0,20.026242268864404,10.522273497692964,122.9158097837592,47.52382822713432,4377,455.6027213360633,804.3688084427256,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.2662099467686154,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0403674269688278,within,0.0134721412611728,0.1150175853296691,0.026935762525522,0.0060442187589474,0.0403674269688278
fish3,81.9,520,26.0,20.0,20.65573863262302,9.205238767052087,119.62244775904703,46.45221675928667,4349,439.09709562308217,788.4472126776611,19.76003232209579,9.436867755392324,126.31828922495274,47.81281936686972,0.8957063105272312,0.8883749229239962,0.7840386915784875,0.8870512545653065,0.6629013960329246,0.0378347149360447,within,0.0453291925806035,0.0245451133092208,0.0530076959321502,0.0284568579222046,0.0378347149360448
