FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish3,3936,196.8,20.0,20.0,25.459295886354237,6.718801106266734,3.8666666666666667,150.43610163064085,58.267945826885565,4008,640,27.385243073621204,10.090100785562727,117.63534385918393
fish3,3942,197.1,20.0,20.0,25.480621814947966,7.1500754463891045,3.6,155.61243837694346,58.59232337421797,4142,669,27.388498353840394,10.089449785857735,120.31794813969813
fish3,3946,197.3,20.0,20.0,25.44186846943878,6.685029357425709,9.6,148.61585134622675,58.40974490347472,3959,855,27.444310249987936,10.0419041800499,116.66621443003784
fish3,3947,197.35,20.0,20.0,25.453953261356112,6.678580618881673,10.4,146.35949943117177,58.286450223437846,3897,1334,27.37337941470676,10.077747389729817,115.39112680443657
fish3,3953,197.65,20.0,20.0,25.251266311204866,6.881664254481891,9.866666666666667,149.67766401213498,58.09011957260675,3993,1219,27.419611893246497,10.053701155757906,117.3333130490044
fish3,3955,197.75,20.0,20.0,25.251266311204866,7.464386264740145,9.866666666666667,153.58361774744026,58.24880656647218,4092,1267,27.365015754906917,10.07717446047465,119.28219021538158
fish3,3960,198.0,20.0,20.0,25.26747544322086,7.2663362257733075,10.266666666666666,147.61092150170646,58.43602482696935,3931,1432,27.347988652716758,10.06935545179579,116.03734410451256
fish3,3963,198.15,20.0,20.0,25.46183942751018,7.634250093987325,10.266666666666666,151.49791429654908,58.91294594370466,4040,1420,27.318509532316234,10.075139957841234,118.19364949015747
fish3,3967,198.35,20.0,20.0,25.632455770539774,7.099462394526328,10.0,148.08494501327263,58.90493725263254,3947,1210,27.303622536722823,10.123382141865623,116.36700467858844
fish3,3970,198.5,20.0,20.0,25.632455770539774,7.309698253914355,9.6,153.9249146757679,59.32216802714766,4101,1013,27.286061859338066,10.124960920545789,119.43102277988385
fish3,3975,198.75,20.0,20.0,25.547416513130834,7.267246968021319,9.866666666666667,150.5309063329541,59.270992586375314,4010,873,27.251179014681597,10.130745424895816,117.58192443957742
fish3,3981,199.05,20.0,20.0,25.61713509507241,7.281402101411089,10.133333333333333,152.74933636708377,59.415062297160084,4066,704,27.243956660442585,10.132809225198956,118.69676588564155
fish3,3982,199.1,20.0,20.0,25.63477051184875,7.263772627487918,10.133333333333333,149.5638983693591,59.15604164897219,3982,690,27.170428092278385,10.132652975198958,116.94308106747735
fish3,3985,199.25,20.0,20.0,25.651499643516953,7.391110142320815,10.133333333333333,153.9628365566932,59.71535025703288,4102,666,27.151087943352596,10.166044900417331,119.35713284376993
fish3,3989,199.45,20.0,20.0,25.461245142193373,8.293311767473064,9.733333333333333,160.9973454683352,59.89567633999688,4289,664,27.19577105004582,10.156442050668927,123.13221310071475
fish3,3995,199.75,20.0,20.0,25.358659610805617,7.98186689006234,2.1333333333333333,159.48047023132344,59.92277129330355,4249,239,27.23016323513455,10.152281892130109,122.36244512726466
fish3,4252,212.6,20.0,20.0,18.231484949099787,8.214070506186253,5.6,107.20515737580583,44.47095337615151,2866,931,27.463079182867357,10.12918939970864,94.91226858257599
fish3,4255,212.75,20.0,20.0,18.468793476095097,7.941326231462848,5.6,115.33940083428136,45.24210306395518,3081,964,27.454476963297516,10.124560487270355,99.19903745056787
fish3,4261,213.05,20.0,20.0,20.50821131207202,8.074821285034544,5.333333333333333,128.87751232461127,49.402829859709236,3446,936,27.390113848632062,10.133196556557548,106.4433104051896
fish3,4262,213.1,20.0,20.0,20.011956329696343,8.211012165374619,5.333333333333333,129.65491088357982,49.103560774154985,3473,936,27.39244036320815,10.136035098224216,106.98847546143237
fish3,4268,213.4,20.0,20.0,19.553667264785076,7.0652902459531015,5.2,99.2794842624194,45.82271735776599,2670,919,27.50642140774198,10.155458930958643,91.06188033870062
fish3,4273,213.65,20.0,20.0,19.272611909906082,6.658975146280109,5.733333333333333,94.42548350398178,44.90267719097326,2534,965,27.465612964696064,10.154472601318357,88.30008556601442
fish3,4277,213.85,20.0,20.0,19.162275412273832,6.945018040680431,5.6,105.1384148653773,46.45277205779531,2817,942,27.487066548495818,10.164996694342294,93.99206324283811
fish3,4278,213.9,20.0,20.0,19.03308372725249,7.053689796568969,5.6,108.45657944634053,46.789961050130465,2914,942,27.470478949483237,10.163616486008962,95.9140954354922
fish3,4285,214.25,20.0,20.0,19.04869708823838,6.2656704379053805,5.866666666666666,93.47743648084943,45.10249323233037,2503,1050,27.436669184913157,10.12175776057773,87.61842694549088
fish3,4287,214.35,20.0,20.0,18.694599610783552,6.815739441431503,5.6,102.16154721274174,46.080832045845526,2751,1101,27.441841466814203,10.12270828141107,92.58454974822527
fish3,4292,214.6,20.0,20.0,18.677736764919064,6.5265037491666185,5.6,98.21767159651117,45.35458660300857,2632,1216,27.428170500861263,10.122412058925631,90.19058255978689
fish3,4294,214.7,20.0,20.0,18.646881471270284,6.1243724181239685,5.733333333333333,90.15927189988622,44.285462489499025,2421,1193,27.438691754357606,10.1259927880923,85.98468454244991
fish3,4300,215.0,20.0,20.0,18.88933502339588,6.231533203594517,6.266666666666667,96.8145620022753,46.229331457239006,2655,1407,27.759034938934708,10.104186050372656,90.96322098930736
fish3,4301,215.05,20.0,20.0,18.88933502339588,6.231533203594517,6.133333333333333,97.0610542282897,46.10551062576833,2636,1381,27.753014378959737,10.106487475066716,90.57950185402646
fish3,4306,215.3,20.0,20.0,18.499864198171224,6.231533203594517,5.066666666666666,94.44444444444443,45.055608995830795,2545,1070,27.81670809190538,10.12257470422321,88.83928279612859
fish3,4308,215.4,20.0,20.0,18.909977523875277,5.582042866564328,5.333333333333333,82.17671596511185,43.84320190315315,2222,1095,27.82111323511572,10.118362464639876,82.3794756997556
fish3,4315,215.75,20.0,20.0,19.438680484548787,5.834158383656286,5.466666666666667,87.12552142586271,44.9710323988267,2334,1499,27.793805159938476,10.118336433400048,84.59214159333852
fish3,4319,215.95,20.0,20.0,18.88933502339588,6.231533203594517,5.466666666666667,96.79560106181265,45.84392935072164,2607,1522,27.80222515852186,10.109332483408185,90.05155764193005
fish3,4321,216.05,20.0,20.0,19.222021886599332,5.6157574154436105,5.466666666666667,82.34736442927567,44.066157325462534,2228,1519,27.790479829745827,10.120527141952513,82.47100697169834
fish3,4325,216.25,20.0,20.0,19.498877130001773,6.0171380898454645,6.0,85.45695866514977,43.834160734200154,2304,1707,27.596565178595654,10.099202269225653,83.77576744782131
fish3,4330,216.5,20.0,20.0,19.50759232417279,5.630556976973796,6.266666666666667,88.3769434963974,45.43156308009585,2382,1720,27.626070496942965,10.10680644174152,85.37287693868448
fish3,4334,216.7,20.0,20.0,19.14262091113363,6.11786276533496,6.266666666666667,89.49563898369358,44.69023462948971,2402,1717,27.617159895833336,10.120683397759331,85.77784329359267
fish3,4335,216.75,20.0,20.0,19.14262091113363,6.106427601554565,6.266666666666667,89.07849829351534,44.65227576916344,2388,1773,27.61150454627142,10.112330533175998,85.48383507944742
fish3,4341,217.05,20.0,20.0,18.499864198171224,6.036797790982188,6.933333333333334,87.90291998483123,43.79998229455971,2366,1956,27.604681693352596,10.11162097913954,85.03630267249213
fish3,4342,217.1,20.0,20.0,19.130301376516158,6.329958737764604,6.666666666666667,90.99355328024268,44.750240732212994,2439,1904,27.60922597467871,10.118066291639542,86.50729226631825
fish3,4349,217.45,20.0,20.0,18.499864198171224,6.621004028819175,9.466666666666667,93.43951459992414,44.204828813072076,2514,2824,27.50523771006266,10.160673802683089,87.94591151274575
fish3,4350,217.5,20.0,20.0,18.499864198171224,6.815739441431503,9.466666666666667,91.94160030337503,43.493430846018974,2457,2824,27.49623157182859,10.15643552143309,86.79266709326168
fish3,4356,217.8,20.0,20.0,19.084070436008208,6.426268616206846,9.466666666666667,87.88395904436858,43.9755147932298,2347,2815,27.513518815989556,10.15285152926975,84.60637034525931
fish3,4359,217.95,20.0,20.0,19.10918939063648,5.921097496937402,9.6,92.75692074326885,45.40431180189374,2485,2857,27.5429979451309,10.160149706353081,87.40314765148398
fish3,4361,218.05,20.0,20.0,19.442238767883186,5.918814327035882,9.333333333333334,83.54190367842243,44.13658440693024,2237,2801,27.510502405161926,10.157031216769749,82.40753362193168
fish3,4368,218.4,20.0,20.0,19.81352594812675,6.06622011416081,9.866666666666667,86.17747440273035,44.18952928580485,1793,2736,27.450741216796118,10.16802081091139,73.4787620277075
fish3,4372,218.6,20.0,20.0,19.473541261232867,6.426268616206846,9.466666666666667,86.93591202123623,44.11395852563453,1803,2500,27.464612621147253,10.167822242217595,73.69243486336485
fish3,4376,218.8,20.0,20.0,19.668276673845195,5.842062378369859,9.333333333333334,83.56086461888508,44.38925428079429,1759,2217,27.462724662950304,10.174078748480477,72.81680341143078
fish3,4379,218.95,20.0,20.0,19.406054220655914,7.298722546969519,9.466666666666667,94.5961319681456,44.90584027457198,1930,2213,27.485749773925026,10.175087871032295,76.26083764495732
fish3,4383,219.15,20.0,20.0,14.40989161938036,6.2196545543964525,6.133333333333333,59.42358740993552,33.17197439395774,1595,1434,27.45825839932289,10.176415981197357,69.53467438052024
fish3,4386,219.3,20.0,20.0,13.150336576093808,7.141242138011369,10.533333333333333,62.874478574137264,32.714909603227646,1691,2365,27.448905053710945,10.20402993261549,71.47293498632644
fish3,4391,219.55,20.0,20.0,19.300596805474672,7.360976162475314,10.4,98.31247629882441,44.47935872945833,1937,1685,27.513193091423126,10.204749338775205,76.45794243019833
fish3,4392,219.6,20.0,20.0,19.48212719834748,6.987288812408486,10.4,94.53924914675767,44.45774605819924,1885,1648,27.531153482394753,10.207942702229818,75.43909618462457
fish3,4398,219.9,20.0,20.0,13.047333559270992,7.148316361851347,9.733333333333333,62.93136139552521,31.94427640972139,1684,5001,27.503918065031066,10.227877566019691,71.41179563105075
fish3,4402,220.1,20.0,20.0,12.976160464016525,6.705801114961513,9.866666666666667,58.28593098217671,31.924167001742585,1568,5389,27.581513434045107,10.211217427402074,69.15273086144718
fish3,4406,220.3,20.0,20.0,12.752174328110804,6.612237577539579,9.866666666666667,59.13917330299582,31.3867218719161,1589,5495,27.501773728189352,10.13285805422465,69.414631782414
fish3,4407,220.35,20.0,20.0,13.22190784251054,6.370846310417783,9.866666666666667,58.361774744027294,31.618552620432254,1567,5495,27.489760001458063,10.130882143645813,68.96064214510388
fish3,4413,220.65,20.0,20.0,19.084070436008208,6.231533203594517,10.133333333333333,89.05953735305269,44.38940036819658,1789,5384,27.468371283467608,10.13638344572915,73.38475472919676
fish3,4415,220.75,20.0,20.0,19.144375538531513,7.208206207509529,10.133333333333333,97.743648084945,45.06404921697144,2013,5283,27.47887029320988,10.142985000599754,77.88185529380962
fish3,4418,220.9,20.0,20.0,18.524314581818082,7.227582880264122,9.866666666666667,94.40652256351913,43.90608604145152,1952,4790,27.478996227857795,10.136136042266418,76.65513227012421
fish3,4425,221.25,20.0,20.0,19.367944189002174,6.254344845480272,9.6,97.28858551384147,46.020177406056,2607,4495,27.475863056531356,10.09291339000066,89.70877644653201
fish3,4427,221.35,20.0,20.0,19.32304444760388,6.893532132258589,9.466666666666667,99.41221084565792,45.75919283061022,2656,5064,27.445433148871533,10.088404929224652,90.65383807809619
fish3,4432,221.6,20.0,20.0,19.034758126132598,7.191179190326274,9.333333333333334,104.01971937808113,45.84707648611674,2779,4830,27.550689402469587,10.098447223567963,93.22913662603754
fish3,4433,221.65,20.0,20.0,18.958276577285726,6.9325046204783485,9.466666666666667,107.37580583996964,46.38114983605552,2877,4868,27.459972564621904,10.098037067317966,95.09800963193987
fish3,4595,229.75,20.0,20.0,16.73672812026602,5.396683419109648,8.8,59.651118695487284,36.96242752129037,1598,4207,27.46228249172634,10.11282216592365,69.53510465764998
fish3,4596,229.8,20.0,20.0,16.740590974825285,5.387539596653879,8.933333333333334,58.15320439893818,36.77005070174341,1561,4214,27.501336273871527,10.114710182603204,68.83604645647473
fish3,4812,240.6,20.0,20.0,13.658894750240748,6.06352800167566,1.7333333333333334,60.12514220705346,33.369065312137494,1608,181,27.537524323564696,10.168404795328776,69.86592911889348
fish3,4815,240.75,20.0,20.0,13.671463884691281,6.341291015899525,1.7333333333333334,56.82593856655289,32.563770218599856,1523,177,27.468262215998156,10.168551287237806,68.09681350323596
fish3,4822,241.1,20.0,20.0,19.190322707800682,6.07998859066633,1.8666666666666667,74.06143344709896,42.220932872103326,1993,160,27.478205891908242,10.190126803069642,77.52833269497788
fish3,4836,241.8,20.0,20.0,19.254420836358527,5.6672618952816025,2.1333333333333333,77.85362153962835,42.089692875951954,2078,224,27.42517656790651,10.154934738116795,79.1401113060233
fish3,4842,242.1,20.0,20.0,19.88824544100928,6.421660676431629,2.4,83.5229427379598,44.20818873046772,2235,286,27.512680793592676,10.144700363116797,82.35738115670948
fish3,4844,242.2,20.0,20.0,20.224966015800582,5.973150947836797,2.533333333333333,79.38945771710276,43.980600343399864,2123,327,27.575423932939696,10.138941886382629,80.17436581932233
fish3,4850,242.5,20.0,20.0,17.297326373892723,6.881259397609814,3.466666666666667,74.17519908987485,39.51359440249437,1991,742,27.73654380598657,10.076305217223695,77.63284902321027
fish3,4855,242.75,20.0,20.0,15.986887136067601,6.0072436107489,3.7333333333333334,62.41941600303374,36.398052607689614,1688,874,27.863201966386953,10.08325183180703,71.70645379819399
fish3,4859,242.95,20.0,20.0,16.8520893002519,5.704938841510716,4.133333333333333,67.55783086841106,37.54991358729086,1806,1029,27.79757735633379,10.080709507200455,73.99828686353425
fish3,4862,243.1,20.0,20.0,16.541168136776616,6.378621048074951,4.666666666666667,68.69548729616987,37.72566994116837,1843,1276,27.848944272170833,10.07314440303379,74.78208867520462
fish3,4868,243.4,20.0,20.0,17.12613505981912,6.898712071651235,4.933333333333334,78.06219188471746,39.489050140338875,2087,1627,27.843271722788867,10.085598825412326,79.6688705482012
fish3,4870,243.5,20.0,20.0,17.585979666547132,5.712382636532085,4.933333333333334,69.22639362912399,38.84492712829029,1852,1714,27.835888626192823,10.089446495522393,74.96533512171521
fish3,4876,243.8,20.0,20.0,19.745887364794008,6.921571999218981,10.666666666666666,86.67045885475918,44.26457414989834,2318,2444,27.83816735357591,10.106341026772396,84.3045083803483
fish3,4880,244.0,20.0,20.0,19.751036847064167,6.463815562522907,10.666666666666666,80.45127038301098,43.50689138523045,2146,2683,27.766027807146234,10.110328635904521,80.79635644305075
fish3,4884,244.2,20.0,20.0,21.059859628827564,6.08547904413701,10.666666666666666,82.61281759575273,45.65513799841946,2203,2775,27.75100609778887,10.051158725950451,81.86216482373932
fish3,4887,244.35,20.0,20.0,20.398665213911126,6.308224980872213,10.8,85.74137277208948,44.94847694962674,2288,3035,27.612993945011088,10.072460789955992,83.44545473496709
fish3,4889,244.45,20.0,20.0,20.4351290752373,6.367341512761896,11.066666666666666,82.66970041714067,44.94976232376704,2221,3071,27.622264729742355,10.072086438486307,82.11435116822867
fish3,4895,244.75,20.0,20.0,21.081764985605187,6.3485999824396435,11.066666666666666,84.22449753507773,45.970264612653445,2261,4453,27.681943285831412,10.063779193019869,82.96572247885128
fish3,4932,246.6,20.0,20.0,21.185928344509072,6.648743781694577,10.8,88.30109973454682,46.36338746043552,2352,4775,27.717272376543217,10.111966056145564,84.86923843268877
fish3,4989,249.45,20.0,20.0,20.34923701839874,6.032694993726261,7.866666666666666,78.53621539628364,44.46976410908979,2092,3132,27.518496568467885,10.236484277343749,79.59498084581163
fish3,4995,249.75,20.0,20.0,20.291432371345913,5.803115518704388,6.8,74.85779294653014,44.00389525996239,2005,2383,27.44102293226454,10.23871083984375,77.7797337721083
fish3,4996,249.8,20.0,20.0,20.1247695113864,6.0442215288741155,6.533333333333333,76.39362912400453,43.70830210766385,2040,2202,27.44216439463297,10.23289703364902,78.475061428282
fish3,5003,250.15,20.0,20.0,19.63666960927065,5.10248804444766,6.8,67.34926052332195,42.65752005331517,1670,1748,27.898942691586342,10.223684758122765,71.5226274497091
fish3,5007,250.35,20.0,20.0,16.072574164471863,6.342816843450436,6.933333333333334,64.33447098976109,36.35962639767592,1735,1876,28.073130844606,10.214938005987804,72.9880688505938
fish3,5008,250.4,20.0,20.0,16.14291080314292,4.880180764561928,7.066666666666666,51.95297686765263,35.24519582875438,1403,2636,28.090253255038803,10.22234686015447,66.37260011519328
fish3,5620,281.0,20.0,20.0,19.278805848620536,6.231533203594517,7.333333333333333,92.20705346985208,43.46027963783434,2471,950,27.520363736677762,10.016357281737859,86.95672101841562
fish3,5630,281.5,20.0,20.0,19.863012086457523,6.426268616206846,7.066666666666666,94.3117178612059,44.292763331044576,2520,865,27.432177805507326,9.956295439995658,87.78847324550298
fish3,5639,281.95,20.0,20.0,19.084070436008208,6.621004028819175,4.533333333333333,91.42965491088357,42.62620411890305,2444,781,27.49449139583258,9.967503115071192,86.34199451090377
fish3,6006,300.3,20.0,20.0,19.246913527093923,7.9568251925252556,6.4,112.55214258627225,45.65325597110679,3007,2526,27.349215521240236,10.084381342188518,97.57359686342875
fish3,6009,300.45,20.0,20.0,19.913566452645266,7.698764965123582,6.666666666666667,118.1456200227531,47.37263895327536,3162,2712,27.48024841308594,10.051464636060928,100.77171304914687
fish3,6010,300.5,20.0,20.0,19.929647813318145,7.615394163741587,6.933333333333334,117.72847933257488,47.47938949616315,3150,2830,27.437292572228706,10.050800585259331,100.48809315748804
fish3,6017,300.85,20.0,20.0,20.273036269364056,7.428896288476892,6.666666666666667,113.12097080015167,47.10845726211076,3028,2765,27.37540413743008,10.057883869764536,97.99328800719462
fish3,6018,300.9,20.0,20.0,20.30699076094,7.3438444025049705,6.666666666666667,111.52825180128933,46.94862733686689,2982,2747,27.319805041654615,10.054365005397795,97.0141700470524
fish3,6025,301.25,20.0,20.0,24.7403844814692,7.093490569949032,6.266666666666667,132.59385665529007,56.12926739301136,3386,2659,27.28323838973811,10.07181623802185,105.07505462775995
fish3,6026,301.3,20.0,20.0,24.7403844814692,7.287191926110111,6.266666666666667,134.52787258248006,56.217313455552116,3431,2664,27.305035497877324,10.06988264427185,105.99491814214917
fish3,6029,301.45,20.0,20.0,22.145329188547645,6.737511436609854,6.0,119.89002654531663,51.353232901650465,3213,2476,27.216741210636098,10.0615525176896,101.5382937283257
fish3,6036,301.8,20.0,20.0,25.211767137623085,6.666332398502218,6.133333333333333,132.1198331437239,57.15481558209434,3344,2261,27.180226437246066,10.062548611439603,104.12277504868567
fish3,6038,301.9,20.0,20.0,22.687699225794493,6.580508684475089,5.866666666666666,120.85703450891162,52.2637955176392,3241,2046,27.205295681404774,10.068987394958071,102.09428307636286
fish3,6042,302.1,20.0,20.0,22.513294313870237,6.635316647817899,4.933333333333334,119.62457337883957,52.09660434731875,3200,1646,27.19036122858495,10.052193796751235,101.24255502533619
fish3,6193,309.65,20.0,20.0,22.68168802981496,8.710157602959931,6.266666666666667,164.9981039059537,55.21643806603866,4415,1783,27.354315300665956,10.086728339290623,125.74104363995657
fish3,6199,309.95,20.0,20.0,22.589307863030125,8.373622742330133,7.2,164.96018202502842,55.87052225178206,4428,2082,27.37729742288472,10.070211556487614,126.00750897937233
fish3,6202,310.1,20.0,20.0,22.790376871406355,8.270981496693924,7.2,164.82745544178988,56.250251487093614,4402,2082,27.35908979203967,10.055374314530692,125.45446410657037
fish3,6207,310.35,20.0,20.0,23.50872221952713,7.981387747525662,7.2,161.77474402730374,56.7434020715456,4320,2082,27.280852065682115,10.050693327320946,123.73154539300307
fish3,6208,310.4,20.0,20.0,23.50872221952713,7.986511229813211,7.2,161.58513462267726,56.68732753762134,4317,2082,27.358504049720295,10.05254553476969,123.75104958448999
fish3,6212,310.6,20.0,20.0,22.97877868825478,7.984151917105475,7.2,158.2100872203261,56.157076695840246,4241,2085,27.377349355890722,10.041793566375306,122.23914292226604
fish3,6218,310.9,20.0,20.0,23.93540421986385,7.676087037434109,7.333333333333333,154.58854759196055,56.73516676276791,4126,2076,27.333178424580883,10.04412430418862,119.89730272876949
fish3,6222,311.1,20.0,20.0,24.07935795215476,7.572219335475334,7.333333333333333,150.91012514220702,56.62808653081491,4029,2087,27.35337795589118,10.050927671549056,117.98430562744024
fish3,6223,311.15,20.0,20.0,24.274029479095528,7.572219335475334,7.333333333333333,150.1706484641638,56.87814015642878,4008,2087,27.345778114149308,10.05083001529906,117.55660812944836
fish4,2910,145.5,20.0,20.0,21.038160786197537,6.4020344038439765,10.533333333333333,107.01554797117936,48.71646481519909,2117,1523,26.57864964823782,10.087197083780499,79.00584673201833
fish4,2913,145.65,20.0,20.0,23.269061808390543,6.839963996657974,10.666666666666666,124.17519908987484,53.34449099305233,2356,1451,26.60610199532215,10.115120243824851,83.84122223914699
fish4,2924,146.2,20.0,20.0,23.01344780792419,7.9978397936649035,11.733333333333333,130.81152825180126,52.74102385202618,1956,2321,26.651800948512697,10.125423019366792,75.89722396787948
fish4,2926,146.3,20.0,20.0,19.530785794374598,7.9274296121858905,12.266666666666666,112.0022753128555,46.38012406709873,1566,2354,26.67049454684787,10.119983553049295,68.11047809989716
fish4,5213,260.65,20.0,20.0,23.077302279502142,6.544130994519851,8.133333333333333,127.75881683731511,54.09219807510654,2453,6832,26.39450046098497,10.04790014901691,85.50240061000187
fish4,5218,260.9,20.0,20.0,23.17351410086711,6.231533203594517,8.4,119.56769055745163,53.62261194810823,3240,6904,26.239361502922907,10.015273192681205,101.05463469560411
fish4,5222,261.1,20.0,20.0,22.589307863030125,5.842062378369859,8.666666666666666,115.7186196435343,52.55159830907674,3116,6968,26.303337109808272,10.014192463514542,98.63752957332281
fish4,5226,261.3,20.0,20.0,22.58930489160354,6.231532460737871,8.666666666666666,116.83731513083048,51.82427832410133,3138,5353,26.313015889466843,10.009602619764543,99.0826185092314
fish4,5229,261.45,20.0,20.0,22.97877868825478,6.231533203594517,8.8,118.259385665529,52.41415720100142,3173,5212,26.26243852712372,10.006441802713608,99.72888032983732
fish4,5231,261.55,20.0,20.0,22.589307863030125,5.842062378369859,8.8,114.29654910883578,51.7311795827971,3074,5250,26.251887289748957,10.009351958963608,97.74123924871256
fish4,5237,261.85,20.0,20.0,22.589307863030125,6.036797790982188,8.933333333333334,116.98900265453165,52.03370279831775,3153,5243,26.252924695502386,10.12272436132431,99.43564905682669
fish4,5238,261.9,20.0,20.0,22.589307863030125,6.036797790982188,8.933333333333334,118.35419036784222,52.23756387982656,3185,5198,26.167330070420252,10.12295873632431,99.99028880674456
fish4,5244,262.2,20.0,20.0,22.589307863030125,6.036797790982188,9.2,114.92226014410313,51.88833475982991,3096,5052,26.0928899872203,10.123424234347873,98.13631422156817
fish4,5245,262.25,20.0,20.0,22.199837037805466,6.231533203594517,9.2,115.88926810769813,51.481196110707735,3113,5035,26.113315427803705,10.122089598931206,98.49540502673491
fish4,5251,262.55,20.0,20.0,22.822440049961553,6.340057873867145,9.466666666666667,119.0747061054228,52.843092099831345,3195,5561,26.43332113715277,10.110478478738994,100.44379961589176
fish4,5254,262.7,20.0,20.0,22.6625475854738,6.275948602459611,9.466666666666667,117.10276829730752,52.23156187669802,3140,5601,26.39860346361325,10.107158166238996,99.30576162985224
fish4,5256,262.8,20.0,20.0,22.145887816745446,6.418867535442622,9.466666666666667,117.78536215396282,51.68319972560173,3175,5636,26.52894610452534,10.079544173177084,100.10849027770243
fish4,5259,262.95,20.0,20.0,22.26044819726693,7.125281862971788,9.466666666666667,130.2237390974592,52.642561476809306,3491,5586,26.509571104525335,10.086682858774395,106.41625396329974
fish4,5264,263.2,20.0,20.0,22.460538120583713,7.495364872592162,9.333333333333334,133.92112248767538,52.83951714865095,3577,5701,26.497270388454858,10.099260946390364,108.13653133484523
fish4,5266,263.3,20.0,20.0,22.43863424951939,7.473458772957897,9.2,134.67956010618124,52.767635368156185,3600,5670,26.469266984652293,10.099566944874656,108.56883392952695
fish4,5270,263.5,20.0,20.0,22.069438953590996,7.836902872732856,9.2,139.85589685248385,52.81649727476161,3739,5775,26.4834860350809,10.099117717223695,111.3626037523046
fish4,5276,263.8,20.0,20.0,22.453244754033165,7.466146834991195,8.933333333333334,134.03488813045124,52.65773715594508,3576,6126,26.413725116475423,10.13240551875432,108.06613063522974
fish4,5278,263.9,20.0,20.0,22.75379266730353,7.346936914722321,8.933333333333334,133.50398179749715,52.990261240685975,3565,8054,26.413659711296177,10.13838531901042,107.85204503030658
fish4,5281,264.05,20.0,20.0,22.53371247164254,6.89581418787514,8.8,128.194918467956,52.665200636667564,3445,7935,26.438638248679077,10.102783062987859,105.44142131166694
fish4,5286,264.3,20.0,20.0,22.786202017055764,6.4525865414617805,8.666666666666666,123.01858172165338,52.592525763846105,3312,7531,26.448881049243315,10.068307216898603,102.75718826614191
fish4,5290,264.5,20.0,20.0,22.40002650391282,5.876310298320979,8.666666666666666,117.06484641638224,52.07605686284724,3148,7196,26.4657259379069,10.073994060420988,99.49971999832789
fish4,5291,264.55,20.0,20.0,22.19840332447866,5.897619884068496,8.666666666666666,117.31133864239665,52.00455909280992,3152,7169,26.46547006110674,10.075667237504321,99.58113729861105
fish4,5296,264.8,20.0,20.0,22.394572450417794,6.621004028819175,8.533333333333333,124.66818354190366,51.64255636707093,3349,7089,26.56872505423464,10.079596230570477,103.62832128480512
fish4,5301,265.05,20.0,20.0,22.47057708529793,6.1187731361546485,8.4,119.32119833143722,52.06985140985477,3197,6411,26.740093098656935,10.19527001672321,100.87536311538014
fish4,5304,265.2,20.0,20.0,22.199837037805466,6.036797790982188,8.266666666666666,117.292377701934,51.521323833869126,3176,6349,26.7146724401215,10.191253089639876,100.42592552976137
fish4,5308,265.4,20.0,20.0,22.06150375889829,6.531934774105617,8.266666666666666,116.17368221463782,50.9382668881206,3113,6170,26.80640443966712,10.192229662566717,99.25863410223383
fish4,5309,265.45,20.0,20.0,22.250756889463048,6.531934774105617,8.266666666666666,116.70458854759194,51.3328031135288,3127,6115,26.799507534281418,10.199098136382633,99.53860567066405
fish4,5315,265.75,20.0,20.0,22.246436435209837,6.409660570171942,8.4,116.57186196435342,51.19180808640188,3129,5875,26.82999832710926,10.203753067768941,99.6137513948782
fish4,5316,265.8,20.0,20.0,22.248504548112336,6.15253337071766,8.4,113.42434584755402,51.06573955643453,3038,5878,26.82134800435761,10.268788872231378,97.85013687658898
fish4,5319,265.95,20.0,20.0,22.589307863030125,5.842062378369859,8.533333333333333,110.8266970041714,51.47540315208224,2980,5869,26.910813920762802,10.262122205564715,96.77293612632752
fish4,5325,266.25,20.0,20.0,22.199837037805466,5.647326965757531,8.933333333333334,107.88775123246111,50.54694542127656,2904,6107,26.888327375831132,10.262437963602279,95.23076533943342
fish4,5329,266.45,20.0,20.0,22.39456947899121,6.036797048125543,9.066666666666666,114.54304133485019,51.12164444047226,3087,6234,26.915081019856014,10.254889084498087,98.9099701043541
fish4,5330,266.5,20.0,20.0,22.394572450417794,6.426268616206846,9.066666666666666,118.03185437997723,51.62112569569011,3159,6251,26.89909143652269,10.260090907414755,100.33918234393744
fish4,5336,266.8,20.0,20.0,21.81036621258081,6.426268616206846,9.333333333333334,112.95032233598785,50.57087664098494,3025,6492,26.607290147268028,10.216327886581421,97.32361803384944
fish4,5337,266.85,20.0,20.0,21.81036621258081,6.426268616206846,9.466666666666667,117.19757299962076,50.96869025705826,3160,6567,26.578270759111568,10.221685959498087,99.99995671860967
fish4,5341,267.05,20.0,20.0,21.829118885752752,7.276372961917584,9.6,126.905574516496,51.623923850961475,3386,6949,26.493162193298343,10.222743923939598,104.43590611723795
fish4,5347,267.35,20.0,20.0,21.60585926364683,7.76483909235982,9.866666666666667,133.95904436860067,51.592381554200756,3579,5558,26.672787799580895,10.039059094736315,108.29184689431722
fish4,5350,267.5,20.0,20.0,21.76018921756924,7.753566242756578,9.866666666666667,134.83124762988243,51.889868526661225,3600,5563,26.656168830702043,10.00944971973631,108.66561855043835
