FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish3,81.9,6207,310.35,20.0,20.0,24.1029733649315,8.608204773189822,7.74738429587084,207.48333036807048,65.42235627624265,4149,2887,456.9961195637268,268.8706802909745,808.8467998547013,841.6604725562071,507.37788638800544,2.8,0.6428571428571428,0.6091730907237825,0.5848870950879579,1.0,16.25349135102909
fish3,81.9,6208,310.4,20.0,20.0,23.91855028827912,8.542339388671115,7.688105449804004,204.3203742474776,64.92177935390048,4154,2887,459.6270266859077,267.13334305139114,809.8403697372988,822.4881113971182,499.6432216881593,2.8,0.6428571428571428,0.6091730907237826,0.5985209293877248,1.0,16.129128317642476
fish3,81.9,6212,310.6,20.0,20.0,23.81100544592258,8.50393051640092,7.653537464760829,202.48713583776953,64.629871924647,4077,2884,459.6617228746016,267.2665657076412,808.4682885822426,811.4434745997121,495.16023682420456,2.8000000000000003,0.6428571428571428,0.6091730907237825,0.6066674565182737,1.0,16.05660700922859
fish3,81.9,6218,310.9,20.0,20.0,24.247672925295003,8.65988318760536,7.7938948688448235,209.98201510431585,65.81511222580073,3990,2825,459.5939319925944,267.26629878055786,806.6602307731523,856.9101061087114,513.4881477664841,2.7999999999999994,0.6428571428571428,0.6091730907237825,0.5744784025003733,1.0,16.35106740595216
fish3,81.9,6222,311.1,20.0,20.0,24.39263099977132,8.711653928489758,7.840488535640782,212.50015967535887,66.20856985652216,3875,2849,459.506167221239,267.2669433118078,804.2731105330467,872.3705724482197,519.6459960514943,2.8,0.6428571428571428,0.6091730907237827,0.5642972887797374,1.0,16.44881778612686
fish3,81.9,6223,311.15,20.0,20.0,24.39263099977132,8.711653928489758,7.840488535640782,212.50015967535887,66.20856985652216,3894,2849,459.48946583235016,267.2669433118078,804.6364091441579,872.3705724482197,519.6459960514943,2.8,0.6428571428571428,0.6091730907237827,0.5642972887797374,1.0,16.44881778612686
fish4,61.25,2910,145.5,20.0,20.0,23.219132927498745,8.292547474106694,7.463292726696025,192.54576210887728,63.02336080321088,2896,2871,450.4625085882493,263.0155793124728,771.3980879007221,752.4247325626549,470.84969013396875,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.489291982519856,1.0,15.657486340028909
fish4,61.25,2913,145.65,20.0,20.0,23.560627099097324,8.414509678249045,7.5730587104241405,198.25112475097117,63.95027355469274,2994,2874,450.4163409829033,267.20143543005,777.4977764129533,786.1141361052178,484.80153307618207,2.8,0.6428571428571428,0.6091730907237827,0.46832307445401034,1.0,15.88776799368497
fish4,61.25,2924,146.2,20.0,20.0,23.59041713631572,8.425148977255613,7.582634079530052,198.75277880906367,64.03113222714266,2504,3276,450.5795571107465,267.1957355295394,767.8552926402859,789.0997941592518,486.02827343764346,2.8000000000000003,0.6428571428571428,0.6091730907237825,0.4665511153564625,1.0,15.907856474261413
fish4,61.25,2926,146.3,20.0,20.0,23.527467464132613,8.402666951475934,7.562400256328341,197.6934733127924,63.8602688312171,2422,3363,450.67289044407977,267.2013930765788,766.3142835206586,782.7996333903128,483.437857220669,2.7999999999999994,0.6428571428571428,0.6091730907237826,0.4703060315678348,1.0,15.865407273621843
fish4,61.25,5213,260.65,20.0,20.0,24.308307856169137,8.681538520060407,7.813384668054367,211.03351101081938,65.97969275245909,2956,6400,447.0817144014148,259.41590489298505,765.6176192943998,863.3546903752983,516.0594664822622,2.8,0.6428571428571428,0.6091730907237827,0.4264242647856788,1.0,16.391955694281222
fish4,61.25,5218,260.9,20.0,20.0,24.389999801531143,8.710714214832551,7.839642793349296,212.45431797096043,66.20142803272739,3057,6391,444.48508678114143,257.90676426798507,763.5318510491264,872.0882987987003,519.5338951562328,2.8,0.6428571428571428,0.6091730907237825,0.42215379979262085,1.0,16.447043475663495
fish4,61.25,5222,261.1,20.0,20.0,23.981014132215734,8.564647904362763,7.708183113926487,205.3889424319753,65.091324073157,3192,6393,444.4034635084364,257.90886713256833,766.1523306410048,828.9487941148712,502.2562888003466,2.7999999999999994,0.6428571428571428,0.6091730907237826,0.4441231976043348,1.0,16.17124990703331
fish4,61.25,5226,261.3,20.0,20.0,23.757720338704097,8.484900120965749,7.636410108869175,201.58188417574084,64.48524091933969,3281,6429,444.3163324422012,257.9012043721517,767.8375368143529,806.0080259836801,492.9465424801117,2.8,0.6428571428571428,0.6091730907237827,0.45676392445750685,1.0,16.020674968139655
fish4,61.25,5229,261.45,20.0,20.0,23.56298492609177,8.41535175931849,7.573816583386641,198.29080665258144,63.95667337082052,3354,6387,444.24429684176977,257.9073176534018,769.2316144951716,786.3501705647581,484.8985708446194,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.4681825004605062,1.0,15.889357960204087
fish4,61.25,5231,261.55,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3308,6407,444.1642404255996,257.90809239298505,768.2323328185846,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5237,261.85,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3343,6473,444.46414494220113,260.41639968465176,771.740544626853,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5238,261.9,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3352,6444,437.8129383449791,260.41693353881845,765.2698718837975,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5244,262.2,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3356,6322,437.8269878411186,260.40428379923515,765.3512716403537,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5245,262.25,20.0,20.0,23.00213558691871,8.215048423899539,7.393543581509586,188.96365769964004,62.434368021636494,3346,6355,437.8232725633409,260.40575515340174,765.1490277167426,731.5256291459021,462.0900439457387,2.8,0.6428571428571428,0.6091730907237826,0.5032706639716729,1.0,15.511157323068476
fish4,61.25,5251,262.55,20.0,20.0,23.213142531505294,8.290408046966178,7.46136724226956,192.4464236385643,63.007101156942944,3346,7335,443.9404252440653,261.95868159585524,772.8191068399204,751.8425196924946,470.6067687242585,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.4896708811349622,1.0,15.653446803163702
fish4,61.25,5254,262.7,20.0,20.0,23.05235121047587,8.232982575169954,7.4096843176529585,189.78960583254585,62.57066757129165,3260,7357,443.620998160732,261.9549901896053,770.7759883503373,736.3270442999326,464.1098101466977,2.8,0.6428571428571428,0.6091730907237826,0.4999889545583375,1.0,15.545019502261702
fish4,61.25,5256,262.8,20.0,20.0,22.70249990160965,8.108035679146303,7.297232111231673,184.07267920806646,61.62107116151191,3313,7354,445.664756829834,260.85373367918857,772.7784905090225,703.3089052628311,450.1296887450508,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.5234618619751044,1.0,15.309102334005747
fish4,61.25,5259,262.95,20.0,20.0,22.66391889884234,8.09425674958655,7.2848310746278955,183.4475785190368,61.51635129685778,3410,7338,445.4707420513952,260.85373367918857,774.5244757305838,699.7293510539902,448.6010730928105,2.8,0.6428571428571428,0.6091730907237827,0.5261396974959074,1.0,15.283085793004842
fish4,61.25,5264,263.2,20.0,20.0,22.61283710443593,8.07601325158426,7.268411926425835,182.6215721113408,61.37770071204038,3432,7423,445.2077384302776,260.8597558146052,774.7074942448827,695.0086851267785,446.5811643871991,2.8,0.6428571428571428,0.6091730907237826,0.5297133646975902,1.0,15.24863952403175
fish4,61.25,5266,263.3,20.0,20.0,22.802651834625067,8.14380422665181,7.329423803986629,185.70033238968927,61.89291212255375,3413,7193,445.2027557725506,260.8602050333552,774.3229608059058,712.6579557126596,454.10993732501856,2.8,0.6428571428571428,0.6091730907237826,0.5165947929738576,1.0,15.376638340970901
fish4,61.25,5270,263.5,20.0,20.0,22.650739136228783,8.08954969151028,7.280594722359252,183.23427979195938,61.48057765547813,3489,7245,445.227265388696,260.85967768960523,775.8669430783011,698.5093187033264,448.0794742871533,2.8,0.6428571428571428,0.6091730907237825,0.5270586651241489,1.0,15.274198210779831
fish4,61.25,5276,263.8,20.0,20.0,22.61283710443593,8.07601325158426,7.268411926425835,182.6215721113408,61.37770071204038,3422,7439,443.7453601069509,260.8176464396052,773.0030065465562,695.0086851267785,446.5811643871991,2.8,0.6428571428571428,0.6091730907237826,0.5297133646975902,1.0,15.24863952403175
fish4,61.25,5278,263.9,20.0,20.0,22.911134162068876,8.1825479150246,7.36429312352214,187.47145306868555,62.18736415418695,3445,7463,444.00282098456495,264.78448888752195,777.6873098720869,722.8777116341671,458.44102004406443,2.8,0.6428571428571428,0.6091730907237826,0.5092913824390668,1.0,15.449791828889236
fish4,61.25,5281,264.05,20.0,20.0,22.86677522030888,8.166705435824602,7.3500348922421415,186.74621749147585,62.06696131226697,3440,7335,444.0071221881442,264.9504328979386,777.7575550860827,718.6870793388108,456.66753542896157,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.5122610377680025,1.0,15.41987901832762
fish4,61.25,5286,264.3,20.0,20.0,23.148092060727265,8.267175735974023,7.440458162376621,191.36934501853736,62.83053559340257,3378,6985,444.0184589775744,264.9513313354386,776.5297903130131,745.5395234722644,467.9728902688975,2.8000000000000003,0.6428571428571428,0.6091730907237827,0.49381069346654166,1.0,15.609580959387372
fish4,61.25,5290,264.5,20.0,20.0,22.76436500308958,8.130130358246278,7.317117322421651,185.07725499781773,61.78899072267171,3374,6760,444.0552429349922,264.9548795125219,776.4901224475141,709.0742110707664,452.58626942561136,2.8000000000000003,0.6428571428571428,0.6091730907237827,0.5192057239489867,1.0,15.350820170083912
fish4,61.25,5291,264.55,20.0,20.0,22.57549815798075,8.062677913564555,7.2564101222080994,182.01897038606867,61.276352143090605,3396,6755,444.08415352826535,264.95504878335527,776.9592023116205,691.5715138364352,445.1075675003554,2.8,0.6428571428571428,0.6091730907237827,0.5323460867412579,1.0,15.223460545734047
fish4,61.25,5296,264.8,20.0,20.0,22.784043275642453,8.137158312729449,7.323442481456504,185.3973671379815,61.8424031767438,3524,6830,444.0470484905479,264.9605175333552,779.4875660239031,710.9146429215442,453.36906879939863,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.5178615924685395,1.0,15.364089928461802
fish4,61.25,5301,265.05,20.0,20.0,22.86836641924464,8.1672737211588,7.35054634904292,186.77220810172713,62.07128028080688,3460,6392,439.4653732590664,261.8278124480778,770.4931857071442,718.8371206563476,456.73109263556626,2.8000000000000003,0.6428571428571428,0.6091730907237827,0.5121541146294765,1.0,15.42095202030744
fish4,61.25,5304,265.2,20.0,20.0,22.68557019864702,8.10198935665965,7.291790420993686,183.79824829919352,61.57511911061334,3321,6318,439.0573003324532,261.8338476043278,767.3111479367809,701.736664235871,449.45859784701827,2.8,0.6428571428571428,0.6091730907237827,0.5246346782997899,1.0,15.297686033762934
fish4,61.25,5308,265.4,20.0,20.0,22.663440499162306,8.094085892557967,7.28467730330217,183.43983402109652,61.515052783440545,3282,6102,438.8211371380088,261.8481965626611,766.3093337006698,699.6850414313058,448.5821347665889,2.8,0.6428571428571428,0.6091730907237826,0.5261730168468937,1.0,15.282763191102411
fish4,61.25,5309,265.45,20.0,20.0,22.69866230417635,8.106665108634411,7.2959985977709705,184.0104537139416,61.61065482562152,3321,6060,438.6852604091316,261.85051427099444,766.955774680126,702.9523066174058,449.97752307645214,2.8,0.6428571428571428,0.6091730907237827,0.523727407431254,1.0,15.306514505701477
fish4,61.25,5315,265.75,20.0,20.0,22.63150806337681,8.082681451206003,7.274413306085403,182.92327043667484,61.428379029165626,3241,5752,438.7119227362551,261.8582160939111,765.3901388301662,696.7316705168713,447.3189347823591,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.5284034078993959,1.0,15.261230015049867
fish4,61.25,5316,265.8,20.0,20.0,22.63966611506332,8.085595041094043,7.27703553698464,183.05517207198082,61.45052231231473,3235,5717,438.7279687438964,266.37749994807774,769.8054686919742,697.4854013946098,447.641485865446,2.8,0.6428571428571428,0.6091730907237826,0.5278323938485792,1.0,15.266731279168626
fish4,61.25,5319,265.95,20.0,20.0,23.17351410086711,8.276255036023969,7.448629532421572,191.78991277967387,62.899538273782156,3182,5777,448.7398524197049,266.5227538543277,778.9026062740326,747.99855442671,469.0013429226593,2.8,0.6428571428571428,0.6091730907237827,0.4921873002478193,1.0,15.626723944332943
fish4,61.25,5325,266.25,20.0,20.0,22.657280731853568,8.09188597566199,7.282697378095791,183.3401322007225,61.49833341503111,3109,5744,448.704032114872,266.526106718911,777.410138833783,699.1146877265554,448.33832482387845,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.5266022807928054,1.0,15.278609441141313
fish4,61.25,5329,266.45,20.0,20.0,22.832250214828797,8.154375076724572,7.338937569052114,186.18273209733917,61.97325058310673,3238,5893,448.6863498241096,266.52710281266104,779.9734526367706,715.4367000029775,455.2895932695583,2.7999999999999994,0.6428571428571428,0.6091730907237827,0.5145883473562676,1.0,15.396597580412527
fish4,61.25,5330,266.5,20.0,20.0,22.63380497612628,8.083501777187958,7.2751515994691625,182.96040274904246,61.43461350662848,3239,5939,448.65335935804575,266.5267838022444,779.96014316029,696.9438297258683,447.4097378079918,2.8,0.6428571428571428,0.6091730907237826,0.5282425546939153,1.0,15.262778904929235
fish4,61.25,5336,266.8,20.0,20.0,22.24383197980892,7.944225707074615,7.1498031363671535,176.71002183784645,60.37611537376707,3284,5985,443.527534721544,265.7071158334944,774.9146505550384,661.5366153148827,432.12511204930206,2.8,0.6428571428571428,0.6091730907237827,0.5565155133813974,1.0,14.999806257247467
fish4,61.25,5337,266.85,20.0,20.0,22.199837037805462,7.928513227787666,7.1356619050089,176.01170160897115,60.256700531186254,3399,6100,444.1475564220853,265.79107416682774,777.918630588913,657.6191150624749,430.41744598706856,2.8,0.6428571428571428,0.6091730907237827,0.5598307297645669,1.0,14.970138904655085
fish4,61.25,5341,267.05,20.0,20.0,22.1747923688418,7.919568703157786,7.127611832842008,175.61479164330163,60.18872214399917,3418,6285,444.1199218731162,265.75679682307776,778.236718696194,655.3959528483648,429.4468458954347,2.8,0.6428571428571428,0.6091730907237827,0.5617297261182995,1.0,14.95325039450212
fish4,61.25,5347,267.35,20.0,20.0,21.96437376671885,7.84441920239959,7.059977282159631,172.29775534433116,59.61758593823688,3487,6806,450.0767621018397,263.94398756407634,783.7607496659161,636.9151002930321,421.33539490099406,2.8,0.6428571428571428,0.6091730907237827,0.5780289852182384,1.0,14.811357654634726
fish4,61.25,5350,267.5,20.0,20.0,22.14328930419769,7.908317608642033,7.1174858477778296,175.1161647176414,60.10321382567945,3471,6840,449.8947916195716,265.4173664703264,784.7321580898979,652.6066150179648,428.22750805663657,2.8,0.6428571428571428,0.6091730907237827,0.5641306425961058,1.0,14.932006758666347
fish4,61.25,5351,267.55,20.0,20.0,22.149383700121582,7.910494178614852,7.119444760753367,175.21257081971845,60.119755757472866,3465,6865,449.8372786171808,265.4185383453263,784.555816962507,653.1456051081828,428.4632586792046,2.8,0.6428571428571428,0.6091730907237827,0.5636651096068771,1.0,14.93611642637991
fish4,61.25,5355,267.75,20.0,20.0,21.34269932537028,7.622392616203672,6.860153354583304,162.6824337475575,57.930183883147905,3525,6842,449.4933333001031,265.4192610015764,785.4125943016794,584.3500794069453,397.82217318791754,2.8,0.6428571428571428,0.6091730907237826,0.6300253941373525,1.0,14.392140489904495
fish4,61.25,5395,269.75,20.0,20.0,21.713509591647103,7.75482485415968,6.979342368743712,168.38446385233956,58.936668891613564,3501,7328,447.9890364571278,265.13254225157635,783.1415787087042,615.339995086981,411.7658667730978,2.8,0.6428571428571428,0.6091730907237827,0.5982958885039051,1.0,14.64219102784236
fish4,61.25,5397,269.85,20.0,20.0,21.66185431190997,7.736376539967847,6.962738885971063,167.58426151086164,58.79646170375563,3446,7547,451.2155859169855,263.341396444946,783.4769823619314,610.9588511830934,409.80905910097516,2.8,0.6428571428571428,0.6091730907237827,0.6025862271733,1.0,14.607358037334059
fish4,61.25,5402,270.1,20.0,20.0,22.588758149112078,8.067413624682885,7.260672262214597,182.23285525681334,61.312343547589926,3323,7604,461.6167361035761,264.6757454032792,792.7524815068554,692.7908383505986,445.63059965651115,2.8,0.6428571428571428,0.6091730907237826,0.5314091479169396,1.0,15.232402228899216
fish4,61.25,5405,270.25,20.0,20.0,22.32156449924768,7.971987321159886,7.174788589043898,177.9472291764551,60.58710364081513,3285,7643,461.3362499924648,264.6761099866126,791.7123599790775,668.4962279232243,435.15056784555037,2.8,0.6428571428571428,0.6091730907237826,0.5507217149695511,1.0,15.052224057045967
fish4,61.25,5408,270.4,20.0,20.0,22.42904842735924,8.010374438342586,7.209336994508328,179.66507619886644,60.87884573140366,3224,7692,461.2172482635876,264.68066727827926,790.377915541867,678.1997338037252,439.3513756397129,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.5428421315174095,1.0,15.124704288820098
fish4,61.25,5413,270.65,20.0,20.0,22.68992631001924,8.103545110721157,7.293190599649042,183.86884141217973,61.58694284148079,3254,7293,461.1666449553125,264.6890006116126,790.935645566925,702.1409869026122,449.63122561618394,2.8,0.6428571428571428,0.6091730907237826,0.5243325713210608,1.0,15.300623514439716
fish4,61.25,5416,270.8,20.0,20.0,22.48242564880183,8.029437731714939,7.226493958543445,180.52123680496513,61.02372676103354,3264,7059,459.57567707579824,262.13219722619584,786.987874301994,683.0532571052673,441.4450231532766,2.8,0.6428571428571428,0.6091730907237826,0.5389848965112487,1.0,15.16069844580329
fish4,61.25,5420,271.0,20.0,20.0,22.26292042418486,7.95104300863745,7.155938707773705,177.0134377905669,60.42792686564462,3271,6769,459.80338540393217,262.2586360282792,787.4820214322114,663.2411612407085,432.86708271516045,2.8,0.6428571428571428,0.6091730907237826,0.5550852549679741,1.0,15.01267827352826
fish4,61.25,5421,271.05,20.0,20.0,22.35460676286232,7.9837881295936866,7.185409316634318,178.47444411507496,60.67678978491202,3264,6625,459.7619183880088,262.2644042574459,787.3063226454547,671.4693182066461,436.43981455638055,2.8,0.6428571428571428,0.6091730907237827,0.5482832634495047,1.0,15.07450562943738
fish4,61.25,5426,271.3,20.0,20.0,22.279239498984463,7.956871249637309,7.161184124673578,177.2730402332534,60.472221497243545,3346,6538,459.5191362779217,262.26456701786253,788.7037032957842,664.7007295682922,433.501912214175,2.8,0.6428571428571428,0.6091730907237826,0.5538663833446704,1.0,15.023682805504306
fish4,61.25,5428,271.4,20.0,20.0,22.46123194869109,8.02186855310396,7.219681697793565,180.18105023317904,60.9662010035901,3356,6476,459.5709374924647,262.26725581994594,788.9581933124106,681.123378569629,440.61313394336173,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.5405120433036472,1.0,15.146406780777953
fish4,61.25,5433,271.65,20.0,20.0,22.037332689350333,7.8704759604822625,7.083428364434036,173.44429716468173,59.81561729966519,3399,6310,459.5702864507983,262.2727961845292,789.8230826353275,643.2831168158439,424.13913804716856,2.8,0.6428571428571428,0.6091730907237827,0.5723069352649399,1.0,14.860556448493766
fish4,61.25,5436,271.8,20.0,20.0,21.926005220952295,7.8307161503401055,7.0476445353060955,171.6963231961526,59.5134427425848,3370,6241,459.5164930407866,262.37031571577927,789.2868087565658,633.5831351919504,419.8646580875485,2.8,0.6428571428571428,0.6091730907237826,0.5810687953065821,1.0,14.785484380938309
fish4,61.25,5441,272.05,20.0,20.0,22.368235210890063,7.988655432460737,7.189789889214664,178.69212373203644,60.713781286701604,3292,6074,456.6725694369091,265.9254394136959,788.4380088506051,672.6981474425403,436.97212635110515,2.8,0.6428571428571428,0.6091730907237825,0.5472817050146559,1.0,15.083695776179571
fish4,61.25,5442,272.1,20.0,20.0,22.2637137950828,7.951326355386715,7.156193719848043,177.02605426762864,60.43008030093903,3239,6038,456.66290797857584,265.7336360282793,787.1765440068551,663.31207039965,432.89793493569255,2.8,0.6428571428571428,0.6091730907237826,0.5550259154348537,1.0,15.013213271714276
fish4,61.25,5446,272.3,20.0,20.0,22.296423258920026,7.963008306757152,7.166707476081437,177.54660362175355,60.51886313135436,3150,6002,456.6776171791928,265.73232092411257,785.4099381033053,666.2399476937161,434.1708816856218,2.8,0.6428571428571428,0.6091730907237826,0.5525867825352951,1.0,15.035270425390953
fish4,61.25,5449,272.45,20.0,20.0,22.63213206295946,8.082904308199808,7.274613877379827,182.93335775544202,61.430072742318536,3178,5714,457.47484374969855,265.3996581733597,786.4345019230582,696.7893032991581,447.3436022217449,2.8,0.6428571428571428,0.6091730907237826,0.5283597026381026,1.0,15.261650800139991
fish4,61.25,5453,272.65,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3221,5722,457.1340581574427,265.39768551710966,786.9517436745524,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5458,272.9,20.0,20.0,22.97877868825478,8.206706674376708,7.386036006939038,188.58009642992576,62.37097072526298,3179,5808,459.8579166629743,263.99878577752634,787.4367024405007,729.2994672175303,461.15208663619154,2.8,0.6428571428571428,0.6091730907237826,0.5048068806318532,1.0,15.495406936397371
fish4,61.25,5463,273.15,20.0,20.0,22.88296800947866,8.172488574813807,7.355239717332426,187.01079461529417,62.11091316858493,3225,5946,459.8513020785106,264.00691728794305,788.3582193664537,720.2149455756542,457.31452996886725,2.8000000000000003,0.6428571428571428,0.6091730907237827,0.5111743256012193,1.0,15.430798391416374
fish4,61.25,5464,273.2,20.0,20.0,22.87603715697136,8.170013270346915,7.353011943312224,186.89752714540515,62.092100854636556,3254,5898,459.81592447372265,264.00834957960967,788.9042740533324,719.5607220747736,457.03754670776925,2.8,0.6428571428571428,0.6091730907237826,0.5116390845111983,1.0,15.426124671308195
fish4,61.25,5469,273.45,20.0,20.0,22.45789355092391,8.020676268187112,7.218608641368401,180.12749383736778,60.957139638222046,3376,5937,459.9039062451776,264.0076269233597,791.4315331685373,680.8197189806447,440.48216761049497,2.8,0.6428571428571428,0.6091730907237827,0.5407531227852411,1.0,15.144155580545783
fish4,61.25,5471,273.55,20.0,20.0,22.509698887703536,8.039178174179835,7.235260356761851,180.95948000538635,61.09775412376674,3456,5989,459.7663237831963,264.0104264025264,792.8967501857227,685.5420920999572,442.51669916869037,2.8,0.6428571428571428,0.6091730907237826,0.537028131948569,1.0,15.179089759849564
fish4,61.25,5477,273.85,20.0,20.0,21.848956129627872,7.803198617724241,7.022878755951817,170.4917442694298,59.30430949470423,3443,5933,459.8333636836112,265.82863603794306,794.5219997215542,626.9272496527739,416.91899151884655,2.8,0.6428571428571428,0.6091730907237826,0.5872378163438553,1.0,14.733527441000428
fish4,61.25,5480,274.0,20.0,20.0,21.58533859165738,7.7090494970204935,6.938144547318444,166.40244361303337,58.58877617735575,3339,5952,458.2934634867348,265.8632519233597,790.9367154100944,604.5074610865291,406.9190521494196,2.8,0.6428571428571428,0.6091730907237826,0.6090171135867192,1.0,14.555760768461305
fish4,61.25,5481,274.05,20.0,20.0,21.592046587170877,7.711445209703885,6.940300688733497,166.50588422234196,58.606983593749526,3398,5983,458.2806727082241,265.86609697544304,792.1067696836672,605.0712178630758,407.17200489325967,2.8,0.6428571428571428,0.6091730907237826,0.6084496803413733,1.0,14.560284208180155
fish4,61.25,5485,274.25,20.0,20.0,21.35258377590213,7.6259227771079034,6.863330499397113,162.83315496675672,57.957013106020064,3403,6176,458.6529557005142,265.8716503608597,792.584606061374,585.1623461416849,398.1907455136821,2.8,0.6428571428571428,0.6091730907237827,0.629150852784729,1.0,14.39880592610594
fish4,61.25,5514,275.7,20.0,20.0,21.804751702050247,7.787411322160803,7.008670189944723,169.80257028145112,59.1843260484221,3331,6033,453.9847000564952,261.5058396360609,782.1105396925562,623.1297781204987,415.23369159256384,2.8,0.6428571428571428,0.6091730907237826,0.5908165554260533,1.0,14.703718824842078
fish4,61.25,5518,275.9,20.0,20.0,22.05014548078076,7.8750519574217,7.087546761679531,173.6460413298558,59.85039487640492,3247,5926,464.0522564860026,265.7286260943942,794.7208825803968,644.4058087864281,424.63248143015534,2.8,0.6428571428571428,0.6091730907237827,0.571309854865957,1.0,14.869196569011011
fish4,61.25,5519,275.95,20.0,20.0,22.001619113236632,7.857721111870227,7.071949000683204,172.882587001407,59.71868045021372,3243,5909,464.1329075508777,265.7293878131442,794.722295364022,640.1606796016978,422.765537021489,2.8,0.6428571428571428,0.6091730907237827,0.5750984101704231,1.0,14.836473515168914
fish4,61.25,5525,276.25,20.0,20.0,22.320985071063788,7.971780382522782,7.174602344270504,177.9379909080902,60.58553090717314,3079,5982,463.9764231643489,265.7368357298108,791.2932588941597,668.444170348956,435.1279766664492,2.8,0.6428571428571428,0.6091730907237827,0.5507646044700506,1.0,15.051833328033707
fish4,61.25,5526,276.3,20.0,20.0,22.299754228120747,7.964197938614553,7.167778144753098,177.59965665521042,60.5279043334706,3041,6020,463.9633502121916,265.7383331256442,790.5216833378358,666.5385906120059,434.30061710067446,2.8,0.6428571428571428,0.6091730907237826,0.552339195776375,1.0,15.037516616276816
fish4,61.25,5531,276.55,20.0,20.0,22.077418719682463,7.884792399886594,7.096313159897935,174.0758633300663,59.92442223913811,3120,6171,463.9567832639905,265.7436586464776,792.100441910468,646.7999128038858,425.683564317648,2.8,0.6428571428571428,0.6091730907237827,0.5691951742797794,1.0,14.887587883057284
fish4,61.25,5535,276.75,20.0,20.0,22.199834066378884,7.928512166563888,7.135660949907499,176.01165449098445,60.25669246588554,3210,6442,464.0152989022525,265.74110656314417,793.9564054653968,657.6188509974749,430.4173307651639,2.8,0.6428571428571428,0.6091730907237826,0.5598309545630218,1.0,14.970136900916565
fish4,61.25,5538,276.9,20.0,20.0,22.394572450417797,7.998061589434928,7.198255430491436,179.11316972750421,60.78526807970545,3290,6277,459.2378292093912,265.5919203652276,790.6297495746188,675.0771300890437,438.00174847483726,2.8,0.6428571428571428,0.6091730907237826,0.5453530754981933,1.0,15.101455912590659
fish4,61.25,5541,277.05,20.0,20.0,22.513056599743518,8.040377357051257,7.236339621346132,181.01347052259115,61.106867913589554,3257,6592,459.6709369164736,265.59081359439426,790.4017505108678,685.8489193471466,442.64872709814273,2.8,0.6428571428571428,0.6091730907237827,0.536787882443553,1.0,15.181353984382149
fish4,61.25,5546,277.3,20.0,20.0,22.313516390344777,7.969112996551707,7.172201696896536,177.8189334650661,60.56525877379297,3285,6563,459.594569610803,265.59708963606096,790.891659246864,667.7734034741312,434.83683465666365,2.8,0.6428571428571428,0.6091730907237826,0.5513178380229035,1.0,15.04679693125261
fish4,61.25,5550,277.5,20.0,20.0,22.061167987694294,7.878988567033677,7.091089710330309,173.81969035045267,59.88031310945594,3349,6556,458.5632289303626,264.73471998083335,790.2779489111961,645.3726757040437,425.0571211970585,2.8,0.6428571428571428,0.6091730907237827,0.5704539453749409,1.0,14.8766294370673
fish4,61.25,5551,277.55,20.0,20.0,22.05711347612036,7.877540527185843,7.089786474467259,173.75580532087514,59.86930800661241,3362,6560,458.53162302758494,264.7354816995833,790.5071047271683,645.0169116607426,424.90089731525853,2.8,0.6428571428571428,0.6091730907237826,0.5707685836401626,1.0,14.873895335850747
