FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish7,18.32,734,36.7,20.0,20.0,6.452767798483407,2.8737738065063536,9.866666666666667,13.632916192643153,15.507574345931912,373,3247,455.3674824579686,264.2687076502376,727.0961901082062
fish7,18.32,735,36.75,20.0,20.0,6.706699228646543,2.6921254851409904,9.866666666666667,13.27265832385286,15.446314695832752,369,3249,451.62362392425536,264.08415686898763,723.087780793243
fish7,18.32,736,36.8,20.0,20.0,6.706699228646543,2.6921254851409904,9.866666666666667,13.253697383390215,15.478430918995329,367,3272,451.56474374636406,264.16780270232096,723.0725464486851
fish7,18.32,737,36.85,20.0,20.0,6.706699228646543,2.6921254851409904,10.0,13.27265832385286,15.5022700244796,368,3302,451.4645354130311,264.1714875981543,722.9960230111855
fish7,18.32,738,36.9,20.0,20.0,6.554459673326011,2.8090544640782817,10.0,13.70875995449374,15.555406235369098,375,3306,451.5197827901203,264.1713118169042,723.1910946070245
fish7,18.32,739,36.95,20.0,20.0,6.47188372855525,2.867780996228808,10.0,13.822525597269623,15.585525033081897,376,3342,451.52942688734254,264.171669889821,723.2210967771634
fish7,18.32,740,37.0,20.0,20.0,6.4944888562934135,2.9031656725624884,10.0,14.08797876374668,15.65613659835479,385,3404,451.4954902357125,264.1686295252376,723.3641197609502
fish7,18.32,741,37.05,20.0,20.0,6.7472384015327425,2.8916734945345115,10.0,14.505119453924912,15.968815639225783,396,3408,451.5101864162679,264.1690266606543,723.5992130769222
fish7,18.32,742,37.1,20.0,20.0,6.545721450598965,2.9226285166880186,10.266666666666666,14.372392870686383,15.787710531782816,392,3447,451.50960478558966,264.17163082732094,723.5212356129106
fish7,18.32,743,37.15,20.0,20.0,6.545721450598965,2.9226285166880186,10.266666666666666,14.277588168373148,15.792379385803006,391,3444,451.5288235355894,264.1706998377376,723.519523373327
fish7,18.32,744,37.2,20.0,20.0,6.738953321359764,2.9226285166880186,10.266666666666666,14.14486158513462,16.023101374346446,392,3462,451.6170873601279,264.17243811898754,723.6295254791155
fish7,18.32,745,37.25,20.0,20.0,7.057323851281263,2.735991727230519,10.266666666666666,13.860447478194915,15.991016119020301,384,3469,451.572764443461,264.1725032231543,723.4252676666152
fish7,18.32,746,37.3,20.0,20.0,6.7747783259703676,2.8916734945345115,10.266666666666666,13.89836935912021,15.923854449654302,389,3478,451.471063014485,264.17126624398765,723.4223292584727
fish7,18.32,747,37.35,20.0,20.0,6.819046639219551,2.9133017657831686,10.4,14.353431930223737,16.121479272834105,386,3607,454.32612394731296,263.3448501227061,725.3909740700191
fish7,18.32,748,37.4,20.0,20.0,6.658975146280109,2.9133017657831686,10.4,14.599924156238147,15.995193875154666,389,3607,454.0746829750909,265.15685533103937,727.0115383061302
fish7,18.32,749,37.45,20.0,20.0,6.626960996263549,2.9133017657831686,10.4,14.524080394387559,15.816203146654683,390,3607,453.83300762786865,265.15715481020607,726.7901624380747
fish7,18.32,750,37.5,20.0,20.0,6.721573447269653,2.8643068414095687,10.4,14.505119453924912,15.918108221354691,394,3610,453.7427992870003,265.1571743414561,726.7799736284563
