FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,0.9781706244271435,1.0782943249472419,1.3914635515875957,0.9080117785279741,0.9382281808005107,1.1307038672896408,1.1953477232901328,-0.07233940231757864,-0.10351010616365548,-0.4761044040294773,-0.32252901938980905,0.40285557073237555,1.1091333363005362
fish01,67.49,1.057797442986196,0.9987490993676388,1.3463640343400232,0.9562884420092608,1.024520426333967,1.1075665461804711,1.2288138888365983,0.17786258981342593,-0.3264242340369239,-0.3455242922062235,-0.3966098067611774,0.6351405574757454,1.1519781002801526
fish01,67.49,0.9725490161994312,0.9736593220102657,1.3321206912252264,0.870636297123107,0.9382281476581144,1.040499197079982,1.1534296493161234,0.07745577243287656,-0.239292198112301,-0.3851844981998363,-0.3170423554249614,0.5261593137354826,1.0756224864659756
fish01,67.49,2.027808513265026,0.9129795343732868,1.2093927086678824,0.9422726364824358,1.9506928038864144,1.4812098089180705,1.6303220204629392,1.9387190521120246,-1.4815790972425549,2.6918784823017314,-0.9415770938618248,-1.537640653419373,1.1395895384646784
fish01,67.49,1.015599038494168,1.0167766022876874,1.264625947173641,0.8877667261003381,0.9739715983528187,1.047806324163046,1.1390670077666825,0.08095085317721187,-0.24237614247583755,-0.3238850078637976,-0.3581791527289586,0.36019553185109976,1.091019144174278
fish01,67.49,0.9787490065413942,0.9925220656280587,1.2596516515448533,0.8675216736727014,0.9382281566969496,1.0132352354749374,1.112488034805349,0.05831729468010187,-0.22233852296942286,-0.37745822792088307,-0.32309152532007956,0.43617436611481186,1.0728162055899257
fish01,67.49,0.9764691616404678,1.0929227125653682,1.218847326416097,0.8939959730011491,0.9530335882164052,1.0389714570361583,1.1039765631350957,-0.09659054556057325,-0.08084339502812027,-0.39982725641802064,-0.3208721093540506,0.29588714682050576,1.0966021337403162
fish01,67.49,0.963977659189038,1.0008576330753043,1.218847326416097,0.8784228557491212,0.9234227432551648,0.98695848994178,1.084746390275417,0.02132464974987593,-0.18924671268313265,-0.4471043135776832,-0.30860868254642343,0.5142768832663509,1.0826288945637554
fish01,67.49,0.9425055002003859,1.0782943249472419,1.1580656911619396,0.9064544668027714,0.9024847270928615,0.9794098611231581,1.0471915983396167,-0.12939611835701206,-0.04986643483852763,-0.5737961282394591,-0.2871142890002036,0.5042838306224668,1.1077430582212011
fish01,67.49,0.8577477010001928,0.9736593220102657,1.1780430012873409,0.8192450101914147,0.8309978799364651,0.8965620397881817,1.000237976654601,-0.1114034074784286,-0.06690134224974205,-0.568869558309525,-0.19685074687618007,0.6124350383566648,1.029043224703104
fish01,67.49,0.860883374148337,1.082877820539648,1.162957437741703,0.7943280225881701,0.8606087038070892,0.9413998157381429,1.001338552211035,-0.26651510914502013,0.08366732296141068,-0.42020526689413323,-0.2003519865938843,0.1592195712263738,1.0062442404876895
