FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish15,6120,306.0,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,5774,1657,433.14711672265327,252.6056087183528,801.2327254410061
fish15,6148,307.4,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,14159,633,416.2333055735647,252.6558527709538,952.0691583445184
fish15,6149,307.45,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,14866,647,414.1380927010807,252.6568423542872,964.1149350553678
fish15,6225,311.25,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,38453,47700,451.1593671278024,246.5156900904338,1466.7350572182363
fish15,6237,311.85,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,30685,32573,443.2640235095365,250.9578938457808,1307.9219173553174
fish15,6246,312.3,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,28660,43721,420.2797733262804,255.4650161763403,1248.9447895026206
fish15,6251,312.55,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,26060,57859,422.14347646753777,275.8207910011185,1219.1642674686564
fish15,6261,313.05,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,26018,54962,419.4403721788196,275.97040687559974,1215.770779054419
fish15,6271,313.55,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,24223,53856,428.3882099005805,269.8279622344546,1182.6761721350351
fish15,6290,314.5,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,17987,36458,419.6082923611111,273.349752408176,1052.6980447692872
fish15,6303,315.15,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,12608,13963,528.1419574336112,259.22703771968423,1039.5289951532957
fish15,6308,315.4,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,9773,5293,448.2427907943726,259.0290136398209,902.7318044341936
fish15,6320,316.0,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,10144,576,446.555772134211,259.17142891056267,908.6072010447735
fish15,6374,318.7,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,8829,37320,407.2227638032701,239.41616209325787,823.218925896528
fish15,6393,319.65,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,8804,15304,410.3710021398286,244.2649900469356,830.7159921867642
fish15,6610,330.5,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,15057,7760,389.0803819226676,257.8663053367509,948.0866872594185
fish15,6621,331.05,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,15662,12127,386.3668685456265,258.20144855998353,957.80831710561
fish15,6632,331.6,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,15828,9904,387.1090869133844,257.1474315930579,960.8165185064422
fish15,6643,332.15,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,16064,10843,386.812798012797,256.94765558772605,965.040453600523
fish15,6650,332.5,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,16149,12623,390.58256055222495,257.0240266888831,970.586587241108
fish15,6656,332.8,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,16090,11862,389.4413583708397,257.07297194874013,968.3143303195798
fish15,6677,333.85,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,18930,27126,398.174599280162,251.7768130744828,1028.5514123546448
fish15,6680,334.0,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,21649,27207,401.1158286290864,251.78542965185372,1085.88125828094
fish15,6689,334.45,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,19373,28285,392.8543266931416,255.6443814934624,1035.958708186604
fish15,6724,336.2,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,12587,33857,536.1616743679471,252.3638280760024,1040.2655024439496
fish15,6734,336.7,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,13234,70287,559.6036907841249,250.1382746934256,1074.4219654775504
fish15,6762,338.1,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,1906,27838,412.5708679288888,193.107802613057,643.7986705419459
fish15,6764,338.2,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,1796,13241,412.54565496372174,198.00762694751955,646.4732819112413
fish15,6782,339.1,20.0,20.0,9.61,96.33268711270155,41.091841887987115,47.8,2605.6408797876375,230.15569477308725,2331,525,427.08674357631367,215.1188117088212,688.8255552851348
fish2,13,0.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,523,1989,436.95628785669766,269.5070312275781,716.9233190842758
fish2,20,1.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,630,2614,436.4969949435011,269.10244138382814,718.1994363273292
fish2,25,1.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,557,2690,435.96051077948687,269.10317706091143,716.2036878403983
fish2,34,1.7,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,462,695,447.4091783243626,267.1753840921614,723.824562416524
fish2,41,2.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,650,591,447.9554934587644,267.07881508174466,728.0343085405091
fish2,247,12.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,483,268,443.0878993018632,265.1610318054093,717.9089311072725
fish2,250,12.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,468,468,454.1866536415949,265.9249998809391,729.471653522534
fish2,260,13.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,401,555,450.5889366219792,268.85490873510577,727.4638453570849
fish2,265,13.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,411,553,449.8343359332616,268.8532811309391,726.9076170642007
fish2,270,13.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,397,603,459.374791665461,268.85173165177235,736.1665233172334
fish2,280,14.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,430,425,458.7237717013699,268.65992826635573,735.9836999677257
fish2,284,14.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,428,320,458.73901475541857,268.671386599689,735.9704013551075
fish2,294,14.7,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,600,355,458.278875867886,268.6963345163557,738.9752103842418
fish2,304,15.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,549,419,459.1106161156927,265.654114550103,735.7447306657957
fish2,305,15.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,537,417,458.7918530580685,265.6542122063529,735.1860652644215
fish2,648,32.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,578,421,449.8006201592151,265.7416243488629,727.102244508078
fish2,656,32.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,701,418,448.1756419918861,267.0952766918501,729.2909186837361
fish2,665,33.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,838,437,456.43466091391474,267.56641275973857,740.7610736736533
fish2,673,33.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,943,501,456.2638882088367,267.8699739549001,742.9938621637367
fish2,680,34.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,2009,526,456.35791645500274,267.9882584520022,764.5261749070049
fish2,684,34.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5203,519,455.1452559338039,267.89384439543625,827.0991003292402
fish2,691,34.55,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,4255,480,453.9927256353684,267.98491205290685,807.0776376882753
fish2,699,34.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5095,460,447.17336098073326,264.8614581756168,813.93481915635
fish2,707,35.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,8258,404,439.99763673675903,264.8635187250667,870.0211554618257
fish2,710,35.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,11360,337,440.6374549243314,264.9697914984385,932.80724642277
fish2,739,36.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,24402,961,438.0537196157763,267.3854816026052,1193.4792012183814
fish2,747,37.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,20617,888,470.5647650805815,267.00320961672463,1149.907974697306
fish2,748,37.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,21277,889,468.3888447624299,267.4961262833913,1161.4249710458212
fish2,760,38.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,24229,1043,458.5707984905477,270.3461653458913,1213.496963836439
fish2,763,38.15,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,23741,1099,456.2467794107319,270.95509763755814,1202.02187704829
fish2,769,38.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,25330,1402,447.5763835433961,270.9612955542246,1225.1376790976203
fish2,780,39.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,19936,1511,455.2085017654797,266.17417315839134,1120.102674923871
fish2,790,39.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,17421,1657,472.7246710066431,266.4432649319013,1087.5879359385444
fish2,797,39.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,13745,1011,496.4088183412151,268.66120112710536,1039.9700194683203
fish2,804,40.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,12210,917,494.3391057143981,269.55049149168866,1008.0895972060868
fish2,805,40.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,12275,360,489.4231156104571,269.54096024168865,1004.4640758521456
fish2,857,42.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,15220,386,464.6559487684273,269.49223956464124,1038.5481883330683
fish2,862,43.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,17425,468,460.8515442761833,269.4919856583913,1078.8435299345747
fish2,869,43.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,18151,772,470.1425041910618,269.6620051896414,1102.8245093807031
fish2,873,43.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,16905,345,476.904331343738,269.2741536253188,1084.278484969057
fish2,908,45.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,18714,208,491.9498173067823,268.0635481505923,1134.2933654573746
fish2,1052,52.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1303,1653,440.7435284898357,260.55996735822885,727.3634958480645
fish2,1126,56.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,17688,452,446.29641490877873,263.3423144316673,1063.3987293404462
fish2,1133,56.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,18326,544,446.0398392467922,262.4859244586521,1075.0457637054444
fish2,1592,79.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,354,203,472.3432463751898,261.83197255859386,741.2552189337837
fish2,1609,80.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,532,218,471.6946004581404,268.96063799218064,751.295238450321
fish2,1635,81.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,431,230,468.2201863828117,267.68297523176403,744.5231616145758
fish2,1637,81.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,471,231,468.1741794383673,267.68288734223046,745.2770667805977
fish2,1656,82.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,378,408,457.615507759584,267.06508117547565,732.2405889350596
fish2,1665,83.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,278,433,457.4486762084773,267.2351820657941,730.2438582742714
fish2,1705,85.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,367,516,470.5185980785041,266.5823828097873,744.4409808882914
fish2,1707,85.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,403,539,465.9050390507262,266.58554036187064,740.5505794125968
fish2,1715,85.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,549,530,465.6389843622654,269.343053382704,745.9620377449694
fish2,1726,86.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,664,456,465.63133679282106,269.3592447889541,748.2705815817751
fish2,1729,86.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,638,404,468.60744790393227,269.3581575493707,750.7256054533029
fish2,1738,86.9,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,599,371,468.5378906122655,268.64736327853734,749.1652538908029
fish2,1747,87.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,754,245,466.6405207301765,265.5717643076155,747.2922850377921
fish2,1748,87.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,765,245,466.5381856433256,267.45533201594884,749.2935176592744
fish2,1822,91.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,945,272,464.3828123190797,269.1703905842676,752.4532029033472
fish2,1825,91.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,924,274,464.06391907866697,269.1181835530176,751.6621026316845
fish2,1832,91.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,820,310,465.67215691820326,269.11969396968414,751.1918508878874
fish2,1846,92.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,938,295,465.6229945800028,267.93110673010085,752.3141013101036
fish2,1853,92.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1072,306,461.7323089011109,266.62430984967546,749.7966187507864
fish2,1856,92.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1064,292,461.75926202611095,267.1910481309255,750.2303101570365
fish2,1861,93.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1064,283,461.6961370261111,267.189869742669,750.16600676878
fish2,1957,97.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,951,645,473.0375512993708,269.2333984237671,761.2909497231378
fish2,1962,98.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,992,689,472.9699818549265,269.23285479014714,762.0428366450736
fish2,1965,98.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,973,832,472.9043742160376,269.2378385035197,761.6022127195573
fish2,1978,98.9,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,983,1023,466.2733411672333,264.5233853269789,750.4567264942121
fish2,1981,99.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,980,1310,466.094521722789,264.5074933998956,750.2020151226847
fish2,1988,99.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,945,1543,475.61670922278887,264.4599348649343,758.9766440877232
fish2,1994,99.7,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,973,1633,476.1092786672334,264.48931634822424,760.0585950154577
fish2,2005,100.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,930,254,474.8444440856933,269.1990359820895,762.6434800677829
fish2,3508,175.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,307,1020,446.77339386928224,251.5187662599245,704.4321601292067
fish2,3515,175.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,604,752,439.6905162262904,251.32003253678224,703.0905487630727
fish2,3519,175.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,705,255,439.5779379935369,254.05259113867007,707.7305291322072
fish2,3614,180.7,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,28929,2412,540.3485589945475,265.9108624996503,1384.8394214941975
fish2,3627,181.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,30809,2702,532.9997651547279,265.6049118926897,1414.7846770474175
fish2,3680,184.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,2493,323,452.8622473017186,263.1489029672304,765.871150268949
fish2,3687,184.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1567,232,452.5997609712388,263.6233007791732,747.563061750412
fish2,3693,184.65,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1138,204,451.6300604051378,263.5735742000579,737.9636346051957
fish2,3800,190.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,3229,339,462.0632117546176,265.50318029377195,792.1463920483895
fish2,3956,197.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5546,1742,457.2551560136959,262.2720213927269,830.4471774064227
fish2,3979,198.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,6937,817,450.27926180435,257.8209959877862,846.8402577921362
fish2,3991,199.55,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,6546,297,449.80802922423567,258.0517707273695,838.7797999516051
fish2,3995,199.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,6377,298,458.4095307433329,258.05249338361944,844.0020241269523
fish2,4002,200.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5148,347,462.9045699379815,261.2997460605198,827.1643159985013
fish2,4010,200.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5003,306,462.37170128008046,261.49829423760315,823.9299955176837
fish2,4017,200.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,4381,281,456.5439235477399,261.4965820047591,805.660505552499
fish2,4024,201.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,4238,247,456.4019877601152,261.1485221149022,802.3105098750175
fish2,4030,201.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,3961,254,456.6193271957397,261.19447263183594,797.0337998275756
fish2,4037,201.85,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,4268,221,454.1018185664237,261.2745897947524,800.7364083611761
fish2,4141,207.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,284,482,464.6289524843381,258.653678385247,728.962630869585
fish2,4155,207.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,317,826,466.44292529628433,259.63339175347227,732.4163170497567
fish2,4162,208.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,752,553,466.0913367132492,261.045549751695,742.1768864649441
fish2,4165,208.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1747,537,465.7560893839329,261.07681929091353,761.7729086748466
fish2,4204,210.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1027,428,458.6686110290528,257.03470374848047,736.2433147775332
fish2,4226,211.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5395,291,453.85060725903935,257.71670895893305,819.4673162179723
fish2,4232,211.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,3222,291,456.1321566770766,257.73246416726647,778.3046208443432
fish2,4239,211.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5210,309,458.31601127475705,257.8105826161597,820.3265938909168
fish2,4245,212.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,5374,297,456.0898220484416,256.06269196165937,819.632514010101
fish2,4248,212.4,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,6660,396,476.4701475501543,263.99677725406224,873.6669248042165
fish2,4256,212.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,11895,396,461.1965537271382,264.06330395252445,963.1598576796628
fish2,4270,213.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,28865,326,460.4476040690104,265.44800773044165,1303.195611799452
fish2,4282,214.1,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,24056,538,469.31944873949226,265.13573531049093,1215.5751840499834
fish2,4284,214.2,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,22179,435,469.3895093409222,265.14383426882426,1178.1133436097464
fish2,4290,214.5,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,24530,1433,467.7905163084243,265.23800747676427,1223.6285237851885
fish2,4300,215.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,34521,1793,467.4741182927449,255.5753515105778,1413.469469803323
fish2,4311,215.55,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,38451,1597,465.28531615304826,256.4500420887312,1490.7553582417795
fish2,4320,216.0,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,49527,894,455.0900694226676,260.1652179539044,1705.795287376572
fish2,4326,216.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,51877,544,455.2622481818304,260.1135578346147,1752.915806016445
fish2,4329,216.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,53578,334,456.6548521682549,260.06176083245805,1788.2766130007128
fish2,4478,223.9,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,447,2428,477.502929383662,266.214781879584,752.657711263246
fish2,4481,224.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,466,2280,477.5218616459412,265.8944172962506,752.7362789421918
fish2,4492,224.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,981,1435,477.7394745031099,265.9403059315575,763.2997804346674
fish2,4499,224.95,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1091,759,486.3692011176213,264.2050292372704,772.3942303548918
fish2,4507,225.35,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1111,316,485.1083896333484,261.4140721994929,768.7424618328414
fish2,4512,225.6,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,1207,254,484.6791231550805,261.35769201252185,770.1768151676023
fish2,4616,230.8,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,4297,764,472.8571649115479,272.5411162266096,831.3382811381575
fish2,4821,241.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,726,200,457.6553816162109,263.0324999999576,735.2078816161685
fish2,4865,243.25,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,9746,610,465.65098875257695,269.7307806191338,930.3017693717107
fish2,4866,243.3,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,10855,596,465.294717596944,269.6867508258396,952.0814684227836
fish2,4875,243.75,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,31081,585,469.23885766825737,270.0305755564266,1360.889433224684
fish2,4881,244.05,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,41898,603,468.37995132014913,269.644742192067,1575.9846935122162
fish2,4894,244.7,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,53136,330,547.6294894467767,269.6802988989512,1880.029788345728
fish2,4909,245.45,20.0,20.0,16.0,50.907178523199136,16.79895053579268,2.933333333333333,576.763367463026,112.373395350272,6013,218,513.3038237747572,256.59801429642573,890.161838071183
